Month,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,শরণার্থী শিবির,তাঁবু,Email,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,কুপন,জলশূন্যতা,পুষ্টিহীনতা,নগদ অনুদান,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,আর্থিক সহায়তা,সেনাবাহিনী,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,অভিযান,ক্যাম্পেইন,প্রচারাভিযান,পোলিও,কলেরা,অপারেশন,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,মানবিক সংস্থাসমূহ,মানবিক সংস্থাগুলি
2019-04,0.0,0.0,0,0.0,16392864.14181171,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,57.230769230769255,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,5619.7885419228,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2019-05,0.0,0.0,0,0.0,14622929.207723722,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2019-06,0.0,0.0,0,0.0,12774463.695728958,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689825689207566,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2019-07,0.0,0.0,0,0.0,14622929.207723722,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.7885419228,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2019-08,0.0,0.0,0,0.0,16060248.25098747,0.0,0.0,4.728813559322034,0.0,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,0.0,0.0,22.07442205464212,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2019-09,0.0,0.0,0,0.0,16392864.14181171,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2019-10,0.0,0.0,0,0.0,17487104.667780474,0.0,0.0,4.728813559322034,0.0,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2019-11,0.0,0.0,0,0.0,16048833.360395309,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,0.0,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2019-12,0.0,0.0,0,0.0,11678350.292835876,0.0,0.0,4.728813559322034,0.0,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,89.6385542168675,89.6385542168675,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-01,0.0,0.0,0,0.0,12774463.695728958,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2020-02,0.0,0.0,0,0.0,16410078.098054228,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,0.0,0.0,57.230769230769255,0.0,57.230769230769255,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,11302.104091976771,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-03,0.0,0.0,0,0.0,16421492.988646392,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,116018.6802030458,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2020-04,0.0,0.0,0,0.0,17830362.462183893,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,57.230769230769255,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,88.29768821856848,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,22479.1541676912,0.0,0.0,0.0,116018.6802030458,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-05,0.0,0.0,0,0.0,16392864.14181171,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,0.0,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,11239.5770838456,0.0,0.0,0.0,116018.6802030458,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-06,0.0,0.0,0,0.0,19065960.758174047,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,1.379651378415132,0.0,0.0,0.0,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,22.07442205464212,44.14884410928424,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,5619.7885419228,0.0,0.0,0.0,116018.6802030458,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-07,0.0,0.0,0,0.0,20155175.205505446,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,0.0,0.0,57.230769230769255,0.0,0.0,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,0.0,0.0,44.14884410928424,0.0,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-08,0.0,0.0,0,0.0,17830362.462183893,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,0.0,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,0.0,22.07442205464212,44.14884410928424,1601.4349775784763,0.0,3202.8699551569525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,0.0,0.0,0.0,0.0
2020-09,0.0,0.0,0,0.0,17869023.850958697,0.0,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,22.07442205464212,44.14884410928424,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-10,0.0,0.0,0,0.0,14971806.790669061,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,11359.33486120754,0.0,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,22.07442205464212,0.0,0.0,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,0.0,411814.0540540545,0.0,928149.4416243664,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2020-11,0.0,0.0,0,0.0,13184837.177446987,4.728813559322034,0.0,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759302756830264,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,22.07442205464212,0.0,22.07442205464212,110.37211027321061,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,232037.3604060916,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2020-12,0.0,0.0,0,0.0,13172649.299841838,0.0,0.0,4.728813559322034,0.0,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,4.828779824452962,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,11359.33486120754,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,22.07442205464212,22.07442205464212,110.37211027321061,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,45208.416367907084,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,0.0,0.0,928149.4416243664,0.0,663685.8076225052,0.0,0.0,0.0
2021-01,0.0,0.0,0,0.0,12756149.84957511,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44912844603783,0.0,0.0,0.0,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,22.07442205464212,0.0,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-02,0.0,0.0,0,0.0,12791498.374863042,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,5.518605513660528,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,22661.43895318431,114.46153846153851,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,22.07442205464212,0.0,44.14884410928424,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-03,0.0,0.0,0,0.0,14593706.650984488,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.759302756830264,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,22.07442205464212,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2021-04,0.0,0.0,0,0.0,13173422.286854826,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,0.0,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,116018.6802030458,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-05,0.0,0.0,0,0.0,13123341.278674295,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-06,0.0,0.0,0,0.0,14605121.54157665,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,3.44912844603783,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,0.0,0.0,44.14884410928424,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,45208.416367907084,0.0,0.0,1339963.4956784209,0.0,0.0,928149.4416243664,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-07,0.0,0.0,0,0.0,12785878.58632112,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.759302756830264,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,11359.33486120754,457.84615384615404,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,0.0,22.07442205464212,44.14884410928424,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,5619.7885419228,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-08,0.0,0.0,0,0.0,13173422.286854826,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,7.588082581283226,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,22661.43895318431,686.7692307692311,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,226.59898477157373,0.0,0.0,22.07442205464212,44.14884410928424,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,411814.0540540545,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-09,0.0,0.0,0,0.0,14233414.177446987,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,6.89825689207566,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,228.92307692307702,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-10,0.0,0.0,0,0.0,14593706.650984488,0.0,0.0,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.759302756830264,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,228.92307692307702,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,66.22326616392635,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,116018.6802030458,116018.6802030458,116018.6802030458,0.0,11302.104091976771,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
