Month,প্রতিনিধি,নির্বাচন,নিয়ম,আইন,Email,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,দরকষাকষি,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,সরাসরি,পরোক্ষ,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),সংঘঠন,সংবিধান(2),প্রতিনিধি দল,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,পরিদর্শক,সমর্থক,কর্মী,আন্দোলনকারী,প্রদেশ,গভর্নরেট,জেলা,সরকার,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,বিক্ষোভকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,অপরাধ,বয়কট,বর্জন,বর্জন(2),পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়,সংস্কার,প্রতিবাদ,বিক্ষোভ,প্রদর্শন,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,আদেশ,সঙ্কল্প,প্রস্তাব,সমাধান,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,পরিষদ,মন্ত্রী,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,কর্তৃপক্ষ,স্থানীয়,মেয়র
2020-06,0.0,0.5,1.0,771709.2634817631,1832949198396.615,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0235042381403,3.761006289308175,0.0,0.0,0.0,0.0,0.0,40.67845155515775,6.4229134034459605,12.845826806891921,0.0,0.0,26.821010693606816,44.193995381062344,44.193995381062344,0.0,15.772511848341228,0.0,172.39639639639637,172.39639639639637,732.6846846846846,43.09909909909909,0.0,0.0,34.25553815171178,0.0,0.0,0.0,1450.5800338409472,483.5266779469824,2834.962962962962,2834.962962962962,0.0,0.0,0.0,0.0,1096.177220854777,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,4384.708883419108,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,0.0,298594.49904761894,0.0,0.0,3262900.584380947,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,107758605.518908,71839070.34593867,143678140.69187734,0.0,5088226654.345938,718390703.4593867,5890803768.36697,0.0,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,0.0,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2020-07,0.5,0.5,1.0,912019.9477511744,1863612710113.505,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.112114665529,3.761006289308175,0.0,0.0,0.0,0.0,0.0,42.81942268963974,6.4229134034459605,10.704855672409934,0.0,0.0,26.821010693606816,44.193995381062344,44.193995381062344,0.0,15.772511848341228,0.0,301.69369369369366,258.5945945945946,603.3873873873873,43.09909909909909,0.0,0.0,34.25553815171178,0.0,69.07523970671177,0.0,1381.5047941342355,552.6019176536942,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,0.0,548.0886104273885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,0.0,0.0,0.0,3122589.9001115356,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,107758605.518908,71839070.34593867,143678140.69187734,0.0,5088226654.345938,718390703.4593867,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,0.0,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2020-08,0.0,0.5,1.0,982175.2898858802,1770518897286.992,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0235042381403,3.761006289308175,0.0,0.0,0.0,0.0,0.0,42.81942268963974,8.563884537927947,8.563884537927947,0.0,0.0,53.64202138721363,44.193995381062344,44.193995381062344,0.0,31.545023696682456,0.0,301.69369369369366,301.69369369369366,689.5855855855855,21.549549549549546,0.0,0.0,34.25553815171178,0.0,0.0,0.0,1519.655273547659,552.6019176536942,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,0.0,1096.177220854777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.708883419108,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298594.49904761894,3333055.926515653,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,71839070.34593867,107758605.518908,143678140.69187734,0.0,5088226654.345938,574712562.7675093,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2020-09,0.5,0.5,1.0,1262796.6584247032,1775835939394.3962,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0235042381403,3.761006289308175,0.0,0.0,0.0,0.0,0.0,79.21593197583351,14.986797941373908,8.563884537927947,0.0,0.0,53.64202138721363,66.29099307159352,66.29099307159352,0.0,31.545023696682456,0.0,430.9909909909909,430.9909909909909,646.4864864864863,43.09909909909909,0.0,0.0,0.0,0.0,0.0,0.0,1588.7305132543706,552.6019176536942,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1096.177220854777,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,4384.708883419108,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,0.0,298594.49904761894,3262900.584380947,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,457334480.5925925,457334480.5925925,0.0,0.0,107758605.518908,107758605.518908,143678140.69187734,0.0,0.0,646551633.113448,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,0.0,4597700502.140075,4597700502.140075,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2020-10,0.5,0.5,1.0,1473262.6848288204,1650970774631.7534,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.112114665529,3.761006289308175,3.761006289308175,0.0,0.0,0.0,0.0,79.21593197583351,14.986797941373908,8.563884537927947,0.0,0.0,53.64202138721363,66.29099307159352,44.193995381062344,0.0,31.545023696682456,0.0,430.9909909909909,430.9909909909909,732.6846846846846,43.09909909909909,0.0,0.0,34.25553815171178,0.0,0.0,0.0,1450.5800338409472,621.6771573604059,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,0.0,1096.177220854777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,13154.126650257323,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,0.0,298594.49904761894,3262900.584380947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,107758605.518908,143678140.69187734,71839070.34593867,0.0,5088226654.345938,646551633.113448,5890803768.36697,0.0,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2020-11,0.5,1.0,1.0,1122485.9741552917,1563153425941.4849,0.396551724137931,0.396551724137931,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,0.0,0.0,0.0,0.0,0.0,3.488333333333333,5491.3981168525015,3.761006289308175,3.761006289308175,0.0,0.0,0.0,0.0,102.76661445513537,51.383307227567684,6.4229134034459605,0.0,0.0,53.64202138721363,44.193995381062344,44.193995381062344,0.0,31.545023696682456,0.0,430.9909909909909,430.9909909909909,1379.171171171171,43.09909909909909,0.0,0.0,34.25553815171178,0.0,69.07523970671177,0.0,1519.655273547659,690.7523970671177,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1096.177220854777,548.0886104273885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,0.0,0.0,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,0.0,298594.49904761894,6315335.142357777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224824093.40056017,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,323275816.556724,143678140.69187734,143678140.69187734,0.0,5088226654.345938,6249999120.096664,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,9195401004.28015,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2020-12,0.0,0.5,1.0,1332952.000559409,1563153425941.4849,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49833333333333324,0.49833333333333324,6588.073671040612,3.761006289308175,0.0,0.0,0.0,0.0,0.0,70.65204743790557,23.550682479301855,8.563884537927947,0.0,0.0,69.41453323555486,66.29099307159352,66.29099307159352,0.0,47.31753554502369,0.0,517.1891891891892,517.1891891891892,905.0810810810809,43.09909909909909,0.0,0.0,34.25553815171178,0.0,0.0,0.0,1795.956232374506,897.978116187253,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1644.2658312821654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,0.0,0.0,298594.49904761894,3473366.6107850643,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,287356281.3837547,323275816.556724,215517211.037816,0.0,5160065724.691876,4669539572.486013,5890803768.36697,0.0,0.0,5890803768.36697,0.0,302947681.4116536,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,18390802008.5603,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-01,0.5,0.5,1.0,1262796.6584247032,1501329316552.9863,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,9329.513389844222,3.761006289308175,0.0,0.0,0.0,0.0,0.0,66.37010516894159,17.127769075855895,8.563884537927947,0.0,0.0,69.41453323555486,66.29099307159352,66.29099307159352,0.0,47.31753554502369,0.0,905.0810810810809,905.0810810810809,861.9819819819818,43.09909909909909,0.0,0.0,34.25553815171178,0.0,0.0,0.0,1657.8057529610824,967.0533558939647,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,2740.4430521369427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,0.0,4384.708883419108,4384.708883419108,0.0,0.0,0.0,14085724.73547833,0.0,0.0,148168.34782608692,0.0,0.0,0.0,298594.49904761894,298594.49904761894,3262900.584380947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489941.896621167,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,215517211.037816,143678140.69187734,215517211.037816,0.0,5231904795.037815,933907914.4972026,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,9195401004.28015,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-02,0.5,0.5,1.0,1332952.000559409,1510751609961.707,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.06690534795256209,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,6039.48672727989,3.761006289308175,0.0,0.0,0.0,0.0,0.0,55.66524949653166,12.845826806891921,8.563884537927947,0.0,0.0,53.64202138721363,88.38799076212469,88.38799076212469,0.0,31.545023696682456,0.0,991.2792792792791,991.2792792792791,818.8828828828828,43.09909909909909,0.0,0.0,34.25553815171178,0.0,0.0,0.0,2141.332430908065,759.8276367738295,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,0.0,3836.6202729917195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.708883419108,0.0,4384.708883419108,0.0,151314.77992277988,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,0.0,0.0,3262900.584380947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,143678140.69187734,143678140.69187734,215517211.037816,0.0,5160065724.691876,933907914.4972026,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,0.0,18390802008.5603,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-03,0.5,0.5,1.0,1332952.000559409,1630905952701.3945,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.49833333333333324,4394.224229331058,3.761006289308175,0.0,0.0,0.0,0.0,0.0,74.93398970686954,14.986797941373908,8.563884537927947,0.0,0.0,53.64202138721363,66.29099307159352,88.38799076212469,0.0,31.545023696682456,0.0,948.1801801801801,948.1801801801801,991.2792792792791,43.09909909909909,0.0,0.0,34.25553815171178,0.0,69.07523970671177,0.0,1934.1067117879295,1174.2790750141,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,4384.708883419108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.708883419108,0.0,0.0,0.0,0.0,151314.77992277988,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,298594.49904761894,298594.49904761894,3473366.6107850643,0.0,0.0,0.0,2421036.478764478,0.0,0.0,7065334.625352111,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,179597675.86484668,107758605.518908,143678140.69187734,0.0,5160065724.691876,2011493969.6862826,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,4597700502.140075,13793101506.420223,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-04,0.5,0.5,1.0,912019.9477511744,1563759321305.4114,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.6990584262508,3.761006289308175,0.0,0.0,0.0,0.0,0.0,38.53748042067576,8.563884537927947,6.4229134034459605,0.0,11.048498845265586,53.64202138721363,44.193995381062344,44.193995381062344,0.0,31.545023696682456,0.0,517.1891891891892,517.1891891891892,689.5855855855855,43.09909909909909,0.0,0.0,34.25553815171178,0.0,69.07523970671177,0.0,1450.5800338409472,690.7523970671177,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,0.0,1096.177220854777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.708883419108,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,0.0,298594.49904761894,0.0,0.0,3192745.2422462413,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,71839070.34593867,107758605.518908,143678140.69187734,0.0,5160065724.691876,1724137688.302528,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-05,0.5,0.5,2.0,701553.9213470573,1511357505458.8018,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24916666666666662,2745.6990584262508,7.52201257861635,0.0,0.0,0.0,0.0,0.0,42.81942268963974,8.563884537927947,4.281942268963974,0.0,0.0,26.821010693606816,66.29099307159352,66.29099307159352,0.0,15.772511848341228,0.0,1465.3693693693692,1465.3693693693692,732.6846846846846,43.09909909909909,0.0,0.0,0.0,0.0,69.07523970671177,0.0,1381.5047941342355,552.6019176536942,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,0.0,1096.177220854777,0.0,0.0,0.0,0.0,10227.173277661794,0.0,0.0,0.0,0.0,4384.708883419108,4384.708883419108,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,0.0,0.0,0.0,298594.49904761894,0.0,0.0,3192745.2422462413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,107758605.518908,107758605.518908,143678140.69187734,0.0,5088226654.345938,1005746984.8431413,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,57879221250.88449,57879221250.88449,0.0,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-06,0.5,0.5,1.0,1122485.9741552917,1630905952658.2954,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516605166051659,0.0,5211.640193674626,0.0,0.0,0.0,0.0,0.0,4394.224229331058,7.52201257861635,0.0,0.0,0.0,0.0,0.0,62.08816289997762,29.973595882747816,6.4229134034459605,0.0,0.0,53.64202138721363,66.29099307159352,88.38799076212469,0.0,31.545023696682456,0.0,1767.0630630630628,1767.0630630630628,861.9819819819818,43.09909909909909,0.0,0.0,34.25553815171178,0.0,0.0,0.0,2003.1819514946412,621.6771573604059,2834.962962962962,2834.962962962962,2834.962962962962,0.0,0.0,5211.506382978721,1644.2658312821654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,0.0,0.0,14085724.73547833,0.0,0.0,0.0,0.0,298594.49904761894,298594.49904761894,0.0,0.0,3403211.2686503585,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,107758605.518908,143678140.69187734,143678140.69187734,0.0,5160065724.691876,4238505150.4103813,5890803768.36697,0.0,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,4597700502.140075,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
2021-07,0.5,0.5,1.0,771709.2634817631,1506040463228.492,0.396551724137931,0.0,5211.902934702859,0.0,0.0,0.033452673976281044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3293.787668853639,7.52201257861635,0.0,0.0,0.0,0.0,0.0,57.806220631013645,27.83262474826583,4.281942268963974,0.0,0.0,26.821010693606816,66.29099307159352,66.29099307159352,0.0,15.772511848341228,0.0,1465.3693693693692,1810.1621621621618,732.6846846846846,43.09909909909909,34.25553815171178,34.25553815171178,34.25553815171178,0.0,69.07523970671177,0.0,1795.956232374506,621.6771573604059,2834.962962962962,2834.962962962962,0.0,0.0,0.0,0.0,1096.177220854777,0.0,0.0,0.0,10227.173277661794,10227.173277661794,0.0,0.0,0.0,0.0,8769.417766838216,0.0,0.0,0.0,0.0,0.0,151314.77992277988,14085724.73547833,0.0,0.0,148168.34782608692,0.0,298594.49904761894,298594.49904761894,0.0,298594.49904761894,3122589.9001115356,0.0,0.0,0.0,2421036.478764478,0.0,0.0,0.0,0.0,13934409.95555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489941.896621167,0.0,0.0,0.0,0.0,457334480.5925925,0.0,0.0,457334480.5925925,0.0,0.0,107758605.518908,107758605.518908,143678140.69187734,0.0,5088226654.345938,2155172110.37816,5890803768.36697,5890803768.36697,0.0,5890803768.36697,0.0,0.0,0.0,0.0,0.0,5016387583.999999,27469416502.75935,27469416502.75935,416988346248.0483,27469416502.75935,57879221250.88449,57879221250.88449,0.0,57879221250.88449,0.0,4597700502.140075,0.0,0.0,21182601591.81855,0.0,0.0,0.0,389518929745.28894,389518929745.28894,389518929745.28894
