Month,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file23
2022-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,1.0,0.5,5,0,0.5,3.0,0.0,6,3,0.0,1.0,1,24,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,2,2,0,2,24,0,0.0,0.0,0.0,0.5,1,1.0,0,1,24,2,1,0,8,24,0,4,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,1,0,0,24,0,0,0.0,0.0,24
2022-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,5,2,0.0,1.0,1,24,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,3,2,0,1,24,0,0.0,0.0,0.0,0.5,0,1.0,0,1,24,2,2,0,7,24,0,3,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.5,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,1,0,24,0,0,0.0,0.0,24
2022-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,28,0.0,0.0,0.5,0.5,5,0,1.0,4.0,0.0,6,3,1.0,1.0,1,28,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,1.0,3,1,1,1,28,0,0.0,0.0,0.0,0.5,0,1.0,0,0,28,2,1,1,10,28,0,5,0,0.0,14,1.0,0.0,0,28,0,0,0,0,28,0,0,0,0,28,0,0,0.0,0.0,6,0.0,0.0,0,0.0,9,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,5,2,0,0,0,28,0,0,0.0,0.0,28
2022-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,5,0,24,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,5,3,0.0,1.0,1,24,0.5,0.0,0.0,0.5,1,0.5,0.0,0.5,0.5,0.5,3,1,1,1,24,0,0.0,0.0,0.0,0.5,1,1.0,0,0,24,2,1,1,7,24,0,3,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,3,0,0,0,24,0,0,0.0,0.0,24
2022-08,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,26,0.0,0.0,1.0,0.5,5,0,0.5,6.0,0.0,6,3,1.0,1.0,1,26,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.0,1.0,3,2,1,2,26,0,0.0,0.0,0.0,0.5,1,1.0,0,1,26,2,1,1,9,26,0,4,0,0.0,13,1.0,0.0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0.0,0.0,6,0.0,0.0,0,0.0,9,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,26,0,0,0.0,0.0,26
2022-09,0.0,0,0.0,0,2,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,31,0.0,0.0,1.0,0.5,6,0,0.5,12.0,0.0,7,3,0.0,1.0,1,31,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,1.0,3,1,1,1,31,0,0.0,0.0,0.0,0.5,1,1.0,0,0,31,2,1,1,8,31,0,4,0,0.0,15,1.0,0.0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0.0,0.0,7,0.0,0.0,0,0.0,10,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,5,2,0,0,0,31,0,0,0.0,0.0,31
2022-10,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,0.5,0.5,5,0,0.5,10.0,0.0,5,2,0.0,1.0,1,24,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,2,24,0,0.0,0.0,0.0,0.5,1,1.0,0,1,24,1,2,1,7,24,0,3,0,0.5,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,24,0,0,0.0,1.0,24
2022-11,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.5,0.5,0,0.0,0.5,0,0.0,5,0,24,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,5,2,0.0,1.0,1,24,0.5,0.0,0.0,0.5,1,0.5,0.0,0.5,0.0,0.5,2,2,1,1,24,0,0.0,0.0,0.0,0.5,0,1.0,0,0,24,2,1,1,7,24,0,4,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,24,0,0,0.0,0.0,24
2022-12,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,5,0,21,0.0,0.0,0.5,0.5,4,0,0.5,2.0,0.0,5,2,0.0,1.0,1,21,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.0,0.5,2,1,1,1,21,0,0.0,0.5,0.0,0.5,0,0.5,0,1,21,1,1,1,7,21,0,4,0,0.5,10,0.5,0.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,4,0.0,0.5,0,0.5,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,0,0,0,21,0,0,0.0,0.0,21
2023-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.5,0.5,0,0.0,7,0,23,0.0,0.0,0.5,0.5,4,0,0.5,3.0,0.0,5,2,0.0,1.0,1,23,1.0,0.5,0.5,0.5,1,0.5,0.0,0.0,0.0,0.5,2,1,1,1,23,0,0.0,0.0,0.0,0.5,1,1.0,0,0,23,2,1,1,9,23,0,4,0,0.0,11,1.0,1.0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,23,0,0,0.0,0.0,23
2023-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,25,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,6,3,0.0,2.0,1,25,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.0,0.5,3,2,1,1,25,0,0.0,0.0,0.0,0.5,0,1.0,0,1,25,2,1,1,9,25,0,5,0,0.0,12,0.0,0.0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.5,0.5,1.0,4,2,0,0,0,25,0,0,0.0,0.0,25
2023-03,0.0,0,0.0,0,1,0.0,0.5,1.0,0.5,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,1.0,0.5,5,0,1.0,4.0,0.0,5,3,1.0,1.0,1,24,1.0,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,1,24,0,0.0,0.0,0.0,0.5,0,0.0,0,1,24,2,1,1,11,24,0,5,0,0.0,12,1.0,1.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,3,0,0,0,24,0,0,0.0,1.0,24
2023-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,6,0,21,0.0,0.0,1.0,0.5,4,0,1.0,2.0,0.0,5,3,0.0,1.0,1,21,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,1,21,0,0.0,0.0,0.0,0.5,0,1.0,0,1,21,1,1,0,6,21,0,3,0,0.0,10,1.0,0.5,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,5,0.0,0.0,0,0.5,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,1,0,0,21,0,0,0.0,1.0,21
2023-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,7,0,25,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,6,2,1.0,1.0,1,25,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,1.0,2,1,1,2,25,0,0.0,0.0,0.0,0.5,1,1.0,0,1,25,2,1,1,8,25,0,4,0,0.0,12,1.0,0.5,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,25,0,0,0.0,0.0,25
2023-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.5,0.5,0,0.0,7,0,22,0.0,0.0,0.5,0.5,4,0,0.5,3.0,0.0,5,2,0.0,1.0,1,22,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,3,2,1,1,22,0,0.0,0.0,0.0,0.5,1,1.0,0,1,22,1,2,1,7,22,0,3,0,0.0,11,1.0,1.0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0.0,0.0,5,0.0,0.0,0,0.0,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,22,0,0,0.0,0.0,22
2023-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,21,0.0,0.0,1.0,0.5,4,0,0.5,3.0,0.0,5,3,0.0,1.0,1,21,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,2,2,1,2,21,0,0.0,0.0,0.0,0.5,1,1.0,0,1,21,2,1,1,9,21,0,4,0,0.0,10,1.0,1.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,5,0.0,0.0,0,0.0,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,0,0,0,21,0,0,0.0,1.0,22
2023-08,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,1.0,7,0,24,0.0,0.0,0.5,0.5,5,0,0.5,7.0,0.0,5,2,0.0,1.0,1,24,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,2,2,1,2,24,0,0.0,0.0,0.0,0.5,1,2.0,0,1,24,2,1,1,8,24,0,4,0,0.0,12,1.0,1.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,24,0,0,0.0,0.0,24
2023-09,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.5,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,6,0,23,0.0,0.0,0.5,0.5,5,0,1.0,4.0,0.0,5,2,1.0,1.0,1,23,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,1,23,0,0.0,0.0,0.0,0.5,1,1.0,0,0,23,2,1,1,8,23,0,4,0,0.0,11,1.0,0.0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,23,0,0,0.0,0.0,24
2023-10,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,6,0,21,0.0,0.0,1.0,0.5,4,0,0.5,8.0,0.0,5,3,1.0,1.0,1,21,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,2,21,0,0.0,0.0,0.0,0.5,1,0.5,0,1,21,2,1,1,8,21,0,4,0,0.0,10,1.0,1.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,4,0.0,0.0,0,1.0,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,3,0,0,0,21,0,0,0.0,0.5,20
2023-11,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,21,0.0,0.0,1.0,0.5,4,0,1.0,4.0,0.0,5,3,1.0,1.0,1,21,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,2,21,0,0.0,0.0,0.0,0.5,1,1.0,0,1,21,2,1,1,9,21,0,4,0,0.0,10,1.0,1.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,4,0.0,0.0,0,0.5,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,0,0,0,21,0,0,0.0,0.0,21
2023-12,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,5,0,21,0.0,0.0,1.0,0.5,4,0,0.5,3.0,0.0,5,3,0.0,1.0,1,21,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,2,1,1,1,21,0,0.0,0.0,0.0,0.5,0,1.0,0,0,21,2,1,1,8,21,0,4,0,0.0,10,1.0,0.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,5,0.0,0.0,0,0.5,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,0,0,0,21,0,0,0.0,1.0,21
2024-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,6,0,21,0.0,0.0,0.5,0.5,4,0,0.5,4.0,0.0,5,2,1.0,1.0,1,21,1.0,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,19,2,1,1,21,0,0.0,0.0,0.0,0.5,0,1.0,0,0,21,2,1,0,9,21,0,4,0,0.0,10,1.0,0.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,5,0.0,0.0,0,0.5,7,0.0,0.5,0,0.5,0.5,0,0.0,0.5,1.0,3,6,0,0,0,21,0,0,0.0,0.0,21
2024-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,1.0,0.5,5,0,0.5,2.0,0.0,5,3,0.0,1.0,0,24,1.0,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,5,2,1,1,24,0,0.0,0.0,0.0,0.5,1,1.0,1,0,24,2,1,1,8,24,0,4,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,3,0,0,0,24,0,0,0.0,0.0,24
2024-03,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,1.0,0,0.0,6,0,25,0.0,0.0,0.5,0.5,5,0,0.5,4.0,0.0,6,2,0.0,1.0,1,25,1.0,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,4,2,0,1,25,0,0.0,0.0,0.0,0.5,0,1.0,0,1,25,2,1,1,11,25,0,5,0,0.0,12,1.0,1.0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,3,0,0,0,25,0,0,0.0,0.0,25
2024-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,5,0,20,0.0,0.0,0.5,0.5,4,0,0.5,2.0,0.0,4,2,0.0,1.0,1,20,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,3,1,0,1,20,0,0.0,0.0,0.0,0.5,1,1.0,0,1,20,2,1,1,6,20,0,3,0,0.0,10,1.0,0.0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0.0,0.0,4,0.0,0.0,0,0.5,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,1,0,0,20,0,0,0.0,1.0,20
2024-05,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,5,0,22,0.0,0.0,0.5,0.5,4,0,0.5,3.0,0.5,5,3,1.0,1.0,1,22,1.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,3,2,1,1,22,0,0.0,0.0,0.0,0.5,0,1.0,0,1,22,2,1,1,7,22,0,3,0,0.0,11,1.0,1.0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0.0,0.0,5,0.0,0.0,0,0.5,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,22,0,0,0.0,1.0,22
2024-06,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.0,0,0.0,0.5,0,0.0,6,0,19,0.0,0.0,0.5,0.5,4,0,0.5,2.0,0.0,4,1,0.0,1.0,1,19,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,3,1,1,0,19,0,0.0,0.0,0.0,0.5,1,1.0,0,1,19,1,1,1,6,19,0,3,0,0.0,9,1.0,0.0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0.0,0.0,4,0.0,0.0,0,0.0,6,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,0,0,0,19,0,0,0.0,0.0,19
2024-07,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,6,0,22,0.0,0.0,0.5,0.0,4,0,0.5,2.0,0.0,5,1,0.0,1.0,1,22,0.5,0.0,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,3,2,1,1,22,0,0.0,0.0,0.0,0.5,1,1.0,0,0,22,1,1,0,6,22,0,3,0,0.5,11,1.0,0.0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0.0,0.5,5,0.0,0.0,0,0.0,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,0.5,4,2,0,0,0,22,0,0,0.0,0.0,23
2024-08,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,9,0,24,0.0,0.0,1.0,0.5,5,0,0.5,9.0,0.0,5,3,0.0,1.0,1,24,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.0,0.5,6,2,1,1,24,0,0.0,0.0,0.5,0.5,1,1.0,0,0,24,1,2,1,7,24,0,3,0,0.0,11,0.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.5,0.5,1.0,4,3,0,0,0,24,0,0,0.0,0.0,24
2024-09,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.5,0.5,0,0,0.5,0.0,0.5,0,0.0,1.0,0,0.0,7,0,25,0.0,0.0,0.5,0.5,5,0,0.5,4.0,0.0,6,2,0.0,1.0,1,25,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.5,0.5,2,2,1,1,25,0,0.0,0.0,0.0,0.5,0,1.0,0,1,25,2,1,1,7,25,0,3,0,0.0,12,1.0,0.0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0.0,0.5,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.5,0.5,1.0,4,3,0,0,0,25,0,0,0.0,1.0,25
2024-10,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.5,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,7,0,24,0.0,0.0,0.5,0.5,5,0,0.5,3.0,0.0,5,2,0.0,0.5,1,24,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,1,2,2,1,24,0,0.0,0.0,0.0,0.5,1,1.0,0,1,24,2,2,0,8,24,0,4,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.5,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,3,0,0,0,24,0,0,0.0,0.5,24
2024-11,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.5,1.0,0,0.0,7,0,26,0.0,0.0,1.0,0.5,5,0,0.5,2.0,0.0,6,3,0.0,1.0,1,26,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,1.0,1,3,1,2,26,0,0.0,0.0,0.0,0.5,0,1.0,0,1,26,2,1,1,8,26,0,4,0,0.0,13,1.0,0.0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0.0,0.0,6,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,26,0,0,0.0,0.0,26
2024-12,0.0,0,0.5,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,5,0,24,0.0,0.0,1.0,0.5,5,0,0.5,2.0,0.0,5,3,0.0,1.0,1,24,0.5,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,0.5,1,2,1,1,24,0,0.0,0.0,0.0,0.5,0,1.0,0,2,24,2,2,1,7,24,0,4,0,0.0,12,1.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,24,0,0,0.0,0.0,24
2025-01,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,6,0,24,0.0,0.0,1.0,0.5,5,0,0.0,2.0,0.0,5,3,1.0,1.0,1,24,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,1,3,1,2,24,0,0.0,0.0,0.0,0.5,1,1.0,0,1,24,3,1,0,8,24,0,4,0,0.0,12,0.0,0.0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0.0,0.0,5,0.0,0.0,0,0.0,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,24,0,0,0.0,1.0,24
2025-02,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,5,0,23,0.0,0.0,1.0,0.5,4,0,0.0,2.0,0.0,5,3,1.0,1.0,1,23,0.5,0.5,0.5,0.5,1,0.5,0.0,0.0,0.0,0.5,1,2,1,2,23,0,0.0,0.0,0.0,0.5,0,1.0,0,1,23,2,1,1,7,23,0,3,0,0.0,11,1.0,0.0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0.0,0.0,5,0.0,0.0,0,0.0,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,0,0,0,23,0,0,0.0,1.0,23
2025-03,0.0,0,0.0,0,1,0.0,0.5,0.5,0.0,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,5,0,23,0.0,0.0,0.5,0.5,4,0,0.5,2.0,0.0,5,2,0.0,1.0,0,23,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,0,2,1,1,23,0,0.0,0.0,0.0,0.5,0,1.0,0,1,23,2,1,0,8,23,0,4,0,0.0,11,1.0,0.0,0,23,0,0,0,0,23,0,0,0,0,23,0,0,0.0,0.0,5,0.0,0.0,0,0.5,8,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,4,2,1,0,0,23,0,0,0.0,0.0,23
2025-04,0.0,0,0.0,0,1,0.0,0.5,0.5,0.5,1,0.0,0.5,0,0,0.5,0.0,0.5,0,0.0,0.5,0,0.0,5,0,21,0.0,0.0,1.0,0.5,4,0,0.0,1.0,0.0,5,3,0.0,1.0,1,21,0.5,0.0,0.5,0.5,1,0.5,0.0,0.0,0.5,0.5,1,2,1,2,21,0,0.0,0.0,0.0,0.5,1,1.0,0,1,21,2,1,1,7,21,0,3,0,0.0,10,1.0,1.0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0.0,0.0,5,0.0,0.0,0,1.0,7,0.0,0.0,0,0.5,0.5,0,0.0,0.5,1.0,3,2,0,0,0,21,0,0,0.0,0.0,22
