Month,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email,গির্জা,পুরুষ,নারী,যুবক,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,গোষ্ঠী,কুল,বংশ,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,শিশুসমূহ,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,উপদল,সংখ্যালঘু,মাজার,মসজিদ,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া
2020-08,0.0,0,0.0,0,17971450.893606625,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,406.6246973365618,0.0,3938.0350263684822,0.0,0.0,0.0,1626.4987893462471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,416383.6900726392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,0.0,0,0.0,0,19316512.298886828,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,8.422911526798604,0.0,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,3.1767554479418885,0.0,107.10204081632654,0.0,0.0,0.0,276.2105263157894,0.0,0.0,0.0,50.828087167070215,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,0.0,609.9370460048426,203.3123486682809,0.0,3938.0350263684822,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0.0,0,0.0,0,17971450.893606625,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,5.246156078856715,4.138801261829653,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,3.1767554479418885,0.0,214.20408163265307,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,25.414043583535108,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6246973365618,0.0,813.2493946731236,4979.630236933602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,0.0,0,0.0,0,17971450.893606625,0.0,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.0,3.565217391304347,0.0,0.0,0.0,4.205128205128204,0.0,0.0,0.0,0.0,5.956416464891042,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,0.0,14.082289803220034,0.0,0.0,0.0,3.1767554479418885,214.20408163265307,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,609.9370460048426,203.3123486682809,813.2493946731236,5182.9425856018825,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39782.494756323256,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,0.0,0,0.0,0,15315182.330896448,0.0,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573849878934625,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,3.5205724508050085,126.7406082289803,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,107.10204081632654,0.0,276.2105263157894,0.0,0.0,0.0,127.07021791767554,50.828087167070215,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,406.6246973365618,4979.630236933602,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,0.0,0,0.0,0,13860005.34206381,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,7.041144901610017,49.28801431127012,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,76.24213075060533,50.828087167070215,0.0,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6246973365618,203.3123486682809,0.0,2693.127467135082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,0.0,0,0.0,0,17653806.389585074,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,8.422911526798604,0.0,0.0,3.5205724508050085,42.2468694096601,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,107.10204081632654,0.0,276.2105263157894,0.0,0.0,0.0,76.24213075060533,50.828087167070215,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,0.0,203.3123486682809,3734.722677700201,0.0,0.0,0.0,1626.4987893462471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,0,0.0,0,17971450.893606625,0.0,0.6612903225806451,1.3225806451612903,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,0.0,42.2468694096601,0.0,0.0,3.1767554479418885,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,76.24213075060533,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.9370460048426,203.3123486682809,0.0,7469.445355400402,0.0,0.0,0.0,1626.4987893462471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,416383.6900726392,0.0,0.0,0.0,0.0,0.0,0.0,207521.87932421555
2021-04,0.0,0,0.0,0,14996699.544012997,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,13.669067605655318,0.0,0.0,0.0,14.082289803220034,0.0,0.0,3.1767554479418885,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,25.414043583535108,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6246973365618,203.3123486682809,0.0,2693.127467135082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,207521.87932421555
2021-05,0.0,0,0.0,0,14997537.826874897,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5883777239709445,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,7.041144901610017,14.082289803220034,0.0,0.0,0.0,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,0.0,0.0,50.828087167070215,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,203.3123486682809,406.6246973365618,0.0,2693.127467135082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39782.494756323256,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0.0,0,0.0,0,15991103.296503935,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,7.041144901610017,14.082289803220034,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.3123486682809,0.0,0.0,3938.0350263684822,0.0,0.0,838.2828618968387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,0.0,0,0.0,0,17971450.893606625,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3825665859564165,0.0,0.0,0.0,8.422911526798604,0.0,0.0,3.5205724508050085,14.082289803220034,0.0,0.0,3.1767554479418885,0.0,107.10204081632654,0.0,107.10204081632654,0.0,276.2105263157894,0.0,0.0,276.2105263157894,76.24213075060533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,101.65617433414045,0.0,203.3123486682809,203.3123486682809,0.0,3734.722677700201,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,104095.9225181598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,0.0,0,0.0,0,13860005.34206381,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9709443099273614,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,7.041144901610017,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,50.828087167070215,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,406.6246973365618,203.3123486682809,203.3123486682809,3734.722677700201,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,160018.42183622826,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,0.0,0,0.0,0,15315182.330896448,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573849878934625,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,7.041144901610017,28.164579606440068,0.0,0.0,3.1767554479418885,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,76.24213075060533,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,406.6246973365618,0.0,203.3123486682809,4776.317888265321,0.0,0.0,0.0,1626.4987893462471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,0.0,0,0.0,0,13086689.260630706,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,4.205128205128204,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,3.5205724508050085,49.28801431127012,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,276.2105263157894,76.24213075060533,25.414043583535108,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,406.6246973365618,203.3123486682809,0.0,3938.0350263684822,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,0.0,0,0.0,0,15205059.706199111,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,8.422911526798604,0.0,0.0,3.5205724508050085,28.164579606440068,0.0,0.0,0.0,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,76.24213075060533,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,406.6246973365618,203.3123486682809,203.3123486682809,3938.0350263684822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12,0.0,0,0.0,0,13652476.421594694,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,3.5205724508050085,28.164579606440068,0.0,0.0,0.0,0.0,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,101.65617433414043,0.0,25.414043583535108,50.828087167070215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6246973365618,0.0,203.3123486682809,3531.4103290319204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,0.0,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,0.0,0,0.0,0,10607052.921327166,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.176755447941889,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,7.041144901610017,21.12343470483005,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,107.10204081632654,0.0,276.2105263157894,0.0,0.0,276.2105263157894,76.24213075060533,0.0,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65617433414045,406.6246973365618,203.3123486682809,203.3123486682809,3938.0350263684822,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02,0.0,0,0.0,0,10996215.222610062,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9709443099273614,0.0,0.0,0.0,5.246156078856715,0.0,0.0,3.5205724508050085,14.082289803220034,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,0.0,76.24213075060533,50.828087167070215,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.6246973365618,406.6246973365618,203.3123486682809,3938.0350263684822,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03,0.0,0,0.0,0,12627463.039933112,0.0,0.6612903225806451,1.3225806451612903,0.6612903225806451,0.0,3.565217391304347,0.0,0.0,0.0,4.205128205128204,0.0,0.0,0.0,0.0,3.9709443099273614,0.0,0.0,0.0,11.599666974740492,2.0694006309148265,0.0,3.5205724508050085,42.2468694096601,0.0,3.1767554479418885,3.1767554479418885,3.1767554479418885,107.10204081632654,107.10204081632654,107.10204081632654,107.10204081632654,276.2105263157894,0.0,276.2105263157894,276.2105263157894,50.828087167070215,50.828087167070215,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,101.65617433414045,406.6246973365618,203.3123486682809,0.0,6224.537796167002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04,0.0,0,0.0,0,10289404.212177407,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,276.2105263157894,50.828087167070215,50.828087167070215,0.0,50.828087167070215,0.0,0.0,0.0,0.0,101.65617433414045,101.65617433414045,0.0,101.65617433414045,406.6246973365618,203.3123486682809,0.0,4979.630236933602,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19891.247378161628,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,104095.9225181598,0.0,0.0,0.0,0.0,0.0,0.0
2022-05,0.0,0,0.0,0,10289397.171032507,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,8.422911526798604,2.0694006309148265,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,107.10204081632654,107.10204081632654,276.2105263157894,0.0,0.0,276.2105263157894,76.24213075060533,50.828087167070215,0.0,25.414043583535108,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,101.65617433414045,406.6246973365618,406.6246973365618,0.0,3938.0350263684822,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15310.404558404556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,104095.9225181598,0.0,0.0,0.0,0.0,0.0
2022-06,0.0,0,0.0,0,11952379.35718752,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,11.599666974740492,2.0694006309148265,0.0,7.041144901610017,28.164579606440068,0.0,3.1767554479418885,3.1767554479418885,3.1767554479418885,214.20408163265307,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,276.2105263157894,76.24213075060533,25.414043583535108,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,0.0,101.65617433414045,0.0,0.0,406.6246973365618,203.3123486682809,203.3123486682809,6224.537796167002,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07,0.0,0,0.0,0,10289397.171032507,0.0,0.6612903225806451,0.6612903225806451,0.0,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854721549636807,0.0,0.0,0.0,11.599666974740492,2.0694006309148265,0.0,3.5205724508050085,21.12343470483005,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,276.2105263157894,276.2105263157894,76.24213075060533,25.414043583535108,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,101.65617433414045,101.65617433414045,0.0,0.0,406.6246973365618,203.3123486682809,203.3123486682809,3938.0350263684822,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19891.247378161628,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,312287.7675544794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08,0.0,0,0.0,0,10996215.222610062,0.0,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,3.5205724508050085,42.2468694096601,0.0,3.1767554479418885,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,107.10204081632654,107.10204081632654,276.2105263157894,0.0,0.0,0.0,76.24213075060533,50.828087167070215,25.414043583535108,50.828087167070215,0.0,0.0,0.0,0.0,101.65617433414045,101.65617433414045,0.0,101.65617433414045,406.6246973365618,203.3123486682809,203.3123486682809,5182.9425856018825,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09,0.0,0,0.0,0,12976566.63593337,0.0,0.6612903225806451,0.6612903225806451,0.6612903225806451,0.0,3.565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7796610169491527,0.0,0.0,0.0,13.669067605655318,2.0694006309148265,0.0,3.5205724508050085,84.4937388193202,0.0,0.0,3.1767554479418885,3.1767554479418885,107.10204081632654,0.0,0.0,107.10204081632654,276.2105263157894,0.0,0.0,276.2105263157894,76.24213075060533,25.414043583535108,25.414043583535108,25.414043583535108,0.0,0.0,0.0,0.0,101.65617433414045,101.65617433414045,0.0,0.0,406.6246973365618,203.3123486682809,203.3123486682809,4979.630236933602,0.0,0.0,0.0,813.2493946731236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901922.0139860141,0.0,0.0,160018.42183622826,320036.8436724565,208191.8450363196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
