Month,disease,failure,dropout,dropout(2),Email,returnee,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,siege,siege(2),blockade,shelling,inadequate,adequate,availability,lack,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,kidnapping,body,ransom,ammunition,resource,shortage,education,health,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,move,run away from,returnee(2),food scarcity,food shortage,nutrition
2022-05,0.5,0.5,0.0,0.0,35133974203.83017,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.051418077943276894,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,7.479594360623301,0.0,0.2493198120207767,0.4986396240415534,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,19.94558496166214,15.95646796932971,1.9945584961662137,27.923818946326993,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,1148.8656937917394,127.6517437546377,0.0,1531.8209250556524,127.6517437546377,127.6517437546377,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,65666.29025844934,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,257544.9824561405,1545269.8947368432,515089.964912281,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,13861830.924590172,13861830.924590172,13861830.924590172,13861830.924590172,3082652.8851622334,9247958.6554867,0.0,27743875.9664601,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,76522324.56108601,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,4815996115.514759,0.0,0.0,0.0,0.0,1159744718.5555863
2022-06,0.5,0.5,0.0,0.0,33193510805.348022,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.0,0.20567231177310757,0.0,0.33577614923384413,0.0,0.16788807461692207,0.0,0.0,4.917073170731708,0.0,0.0,7.479594360623301,0.0,0.2493198120207767,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,15.179294117647062,3.7948235294117656,19.94558496166214,15.95646796932971,3.9891169923324274,23.934701953994566,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,1148.8656937917394,127.6517437546377,0.0,1787.124412564928,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,24509.13480089044,67708.71815852355,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,9247958.6554867,1541326.4425811167,27743875.9664601,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,76522324.56108601,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,118468887.76182148,4309049155.98689,0.0,0.0,0.0,0.0,1159744718.5555863
2022-07,0.5,0.5,0.0,0.0,26030592243.176582,0.0,0.5080645161290323,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,7.479594360623301,0.0,0.4986396240415534,0.4986396240415534,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,19.94558496166214,15.95646796932971,3.9891169923324274,27.923818946326993,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,1085.0398219144206,127.6517437546377,0.0,1531.8209250556524,127.6517437546377,127.6517437546377,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,67708.71815852355,65666.29025844934,65666.29025844934,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1030179.929824562,515089.964912281,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,24661223.081297867,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,4562522635.750824,0.0,0.0,0.0,0.0,1159744718.5555863
2022-08,0.5,0.5,0.0,0.0,31261077384.342354,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.051418077943276894,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,6.980954736581747,0.0,0.2493198120207767,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,15.179294117647062,15.179294117647062,15.179294117647062,3.7948235294117656,23.934701953994566,15.95646796932971,3.9891169923324274,23.934701953994566,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,1148.8656937917394,63.82587187731885,0.0,1914.7761563195656,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2994.9612435233166,10426.181818181823,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,28593.990601038848,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,257544.9824561405,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,32678.846401187257,2911748.23140496,2911748.23140496,2911748.23140496,9696923.009174317,0.0,9696923.009174317,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,27743875.9664601,13443111.07154214,13443111.07154214,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,1297759902.3884902,614376155.2360191,0.0,0.0,0.0,0.0,4309049155.98689,0.0,0.0,0.0,0.0,1159744718.5555863
2022-09,0.5,0.5,0.0,0.0,31261077384.342354,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.051418077943276894,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,7.479594360623301,0.0,0.0,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,15.179294117647062,18.97411764705883,15.179294117647062,3.7948235294117656,27.923818946326993,15.95646796932971,3.9891169923324274,23.934701953994566,69.96963123644254,69.96963123644254,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,0.0,0.0,0.0,1340.343309423696,127.6517437546377,0.0,1404.1691813010148,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2567.1096373057,10426.181818181823,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,24509.13480089044,67708.71815852355,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,257544.9824561405,1545269.8947368432,1030179.929824562,65357.69280237451,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,9247958.6554867,0.0,27743875.9664601,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,1297759902.3884902,0.0,0.0,0.0,0.0,0.0,4562522635.750824,0.0,0.0,0.0,0.0,1159744718.5555863
2022-10,0.5,0.5,0.0,0.0,30143949467.49383,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.051418077943276894,0.30850846765966133,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,5.485035864457087,0.0,0.4986396240415534,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,15.179294117647062,15.179294117647062,11.384470588235297,3.7948235294117656,27.923818946326993,15.95646796932971,1.9945584961662137,23.934701953994566,69.96963123644254,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,15.956467969329713,957.3880781597828,127.6517437546377,0.0,1276.517437546377,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2567.1096373057,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,0.0,0.0,1021.2139500371017,1021.2139500371017,49018.26960178088,4084.8558001484066,24509.13480089044,0.0,65666.29025844934,65666.29025844934,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1030179.929824562,1030179.929824562,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,9696923.009174317,9696923.009174317,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,9247958.6554867,0.0,21578570.196135633,13443111.07154214,13443111.07154214,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,3802102196.45902,0.0,0.0,0.0,0.0,1159744718.5555863
2022-11,0.5,0.5,0.0,0.0,29881906725.969437,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.051418077943276894,0.514180779432769,0.0,0.16788807461692207,0.0,0.0,0.16788807461692207,0.0,4.917073170731708,0.0,0.0,4.48775661637398,0.0,0.2493198120207767,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,15.95646796932971,11.967350976997283,1.9945584961662137,23.934701953994566,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,405.73584905660397,0.0,0.0,0.0,893.562206282464,63.82587187731885,0.0,1021.2139500371017,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2567.1096373057,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,0.0,0.0,0.0,0.0,36763.70220133566,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,5150899.64912281,1030179.929824562,0.0,0.0,0.0,130715.38560474903,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,18495917.3109734,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,118468887.76182148,0.0,3802102196.45902,0.0,0.0,0.0,0.0,1159744718.5555863
2022-12,0.5,0.5,0.0,0.0,17721922680.515556,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.051418077943276894,0.30850846765966133,0.0,0.0,0.0,0.16788807461692207,0.0,0.0,4.917073170731708,0.0,0.0,3.989116992332427,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,19.94558496166214,15.95646796932971,1.9945584961662137,19.94558496166214,0.0,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,893.562206282464,63.82587187731885,0.0,1021.2139500371017,63.82587187731885,127.6517437546377,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,0.0,0.0,0.0,0.0,30636.41850111305,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2060359.859649124,515089.964912281,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,9696923.009174317,9696923.009174317,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,24661223.081297867,13443111.07154214,13443111.07154214,76522324.56108601,76522324.56108601,0.0,76522324.56108601,4182892.339351969,0.0,0.0,4182892.339351969,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,3802102196.45902,0.0,0.0,0.0,0.0,579872359.2777932
2023-01,0.5,0.5,0.0,0.0,18834464537.163723,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.051418077943276894,0.20567231177310757,0.0,0.0,0.0,0.16788807461692207,0.0,0.0,4.917073170731708,0.0,0.0,4.48775661637398,0.0,0.0,0.9972792480831068,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,19.94558496166214,15.95646796932971,1.9945584961662137,27.923818946326993,0.0,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,1021.2139500371017,63.82587187731885,0.0,1021.2139500371017,127.6517437546377,127.6517437546377,0.0,0.0,0.0,3422.8128497409334,10426.181818181823,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,65666.29025844934,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,257544.9824561405,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,9247958.6554867,0.0,21578570.196135633,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,4309049155.98689,0.0,0.0,0.0,0.0,1159744718.5555863
2023-02,0.5,0.5,0.0,0.0,20187025420.3686,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,3.989116992332427,0.0,0.0,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,15.95646796932971,11.967350976997283,0.0,23.934701953994566,0.0,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,47.86940390798914,0.0,1021.2139500371017,127.6517437546377,0.0,1021.2139500371017,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2994.9612435233166,10426.181818181823,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,24509.13480089044,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,3090539.7894736864,1030179.929824562,0.0,0.0,0.0,32678.846401187257,0.0,2911748.23140496,2911748.23140496,9696923.009174317,9696923.009174317,9696923.009174317,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,9247958.6554867,0.0,21578570.196135633,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,76522324.56108601,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,3802102196.45902,0.0,0.0,0.0,0.0,1159744718.5555863
2023-03,0.5,0.5,0.0,0.0,22969918568.240112,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,3.4904773682908736,0.0,0.0,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,15.95646796932971,11.967350976997283,0.0,19.94558496166214,0.0,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,893.562206282464,63.82587187731885,0.0,1021.2139500371017,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2567.1096373057,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,69751.14605859775,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,9247958.6554867,0.0,18495917.3109734,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,76522324.56108601,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,118468887.76182148,0.0,3548628716.6950855,0.0,0.0,0.0,0.0,1159744718.5555863
2023-04,0.5,0.5,0.0,0.0,20775335277.17991,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.051418077943276894,0.20567231177310757,0.0,0.16788807461692207,0.0,0.16788807461692207,0.0,0.0,4.917073170731708,0.0,0.0,3.4904773682908736,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,15.95646796932971,11.967350976997283,1.9945584961662137,27.923818946326993,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,893.562206282464,127.6517437546377,0.0,1021.2139500371017,127.6517437546377,127.6517437546377,0.0,0.0,0.0,3850.66445595855,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,4084.8558001484066,12254.56740044522,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,257544.9824561405,1030179.929824562,515089.964912281,0.0,0.0,0.0,32678.846401187257,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,21578570.196135633,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,76522324.56108601,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,3295155236.931151,0.0,0.0,0.0,0.0,579872359.2777932
2023-05,0.5,0.5,0.0,0.0,26949856389.902214,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,3.4904773682908736,0.0,0.2493198120207767,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,15.95646796932971,11.967350976997283,1.9945584961662137,23.934701953994566,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,829.736334405145,63.82587187731885,0.0,893.562206282464,63.82587187731885,127.6517437546377,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,49018.26960178088,4084.8558001484066,20424.279000742034,67708.71815852355,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,65357.69280237451,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,27743875.9664601,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,76522324.56108601,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,3295155236.931151,0.0,0.0,0.0,0.0,1159744718.5555863
2023-06,0.5,0.5,0.0,0.0,24940350548.47114,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.051418077943276894,0.10283615588655379,0.0,0.0,0.0,0.16788807461692207,0.0,0.0,4.917073170731708,0.0,0.0,3.4904773682908736,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,15.179294117647062,11.384470588235297,3.7948235294117656,15.95646796932971,15.95646796932971,1.9945584961662137,23.934701953994566,69.96963123644254,69.96963123644254,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,0.0,0.0,0.0,829.736334405145,63.82587187731885,0.0,1021.2139500371017,63.82587187731885,127.6517437546377,0.0,0.0,0.0,3422.8128497409334,10426.181818181823,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,17644.3076923077,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1030179.929824562,1030179.929824562,0.0,0.0,0.0,32678.846401187257,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,9696923.009174317,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,33909181.73678457,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,3802102196.45902,0.0,0.0,0.0,0.0,1159744718.5555863
2023-07,0.5,0.5,0.0,0.0,19676248305.48823,0.0,0.5080645161290323,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.051418077943276894,0.0,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,3.4904773682908736,0.0,0.2493198120207767,0.2493198120207767,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,11.384470588235297,3.7948235294117656,15.95646796932971,15.95646796932971,3.9891169923324274,23.934701953994566,69.96963123644254,69.96963123644254,0.0,0.0,0.0,405.73584905660397,405.73584905660397,405.73584905660397,0.0,0.0,0.0,893.562206282464,127.6517437546377,0.0,1021.2139500371017,127.6517437546377,127.6517437546377,0.0,0.0,0.0,3850.66445595855,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,17644.3076923077,0.0,0.0,0.0,36763.70220133566,4084.8558001484066,16339.423200593626,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,7211259.508771935,1030179.929824562,0.0,0.0,0.0,32678.846401187257,0.0,2911748.23140496,2911748.23140496,9696923.009174317,9696923.009174317,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,6165305.770324467,0.0,24661223.081297867,13443111.07154214,13443111.07154214,76522324.56108601,76522324.56108601,0.0,76522324.56108601,4182892.339351969,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,1297759902.3884902,0.0,0.0,0.0,0.0,0.0,4055575676.2229548,0.0,0.0,0.0,0.0,1159744718.5555863
