Month,school,hospital,hospital(2),bridge,Email,army,road,road(2),road(3),Email_file1,sewage,system,system(2),regime,Email_file2,bakery,public,square,park,Email_file3,park_file4,housing complex,housing complex(2),housing complex(3),Email_file4,building,building(2),electricity,funding,Email_file5,funding_file6,recruitment,capacity,capacity(2),Email_file6,traffic,traffic(2),overcrowding,damage,Email_file7,broken,open,close,project,Email_file8,project_file9,wait,delay,delay(2),Email_file9,primary,primary(2),secondary,tertiary,Email_file10,bridge_file11,checkpoint,bus,university,Email_file11,tertiary_file12,neglect,settlement,shop,Email_file12,resettlement,slum,removal,gentrification,Email_file13,interruption,pharmacy,sewerage,hotel,Email_file14,polling station,office,directorate,sanitation,Email_file15,suburb,suburb(2),suburbs,suburbs(2),Email_file16,suburb_file17,suburb(2)_file17,suburbs_file17,suburbs(2)_file17,Email_file17,mall,inadequate,improvement,polling centre,Email_file18,housing,drinking water,salon,service,Email_file19,liquor store,taxi,unit,housing unit,Email_file20,housing crisis,crowd,clean,dirty,Email_file21,university_file22,market,station,cafe,Email_file22,failure,rebuilding,equipment,treatment,Email_file23,internet,phone line,electricity generator,generator,Email_file24,college,nursery,dam,desalination,Email_file25,desalination_file26,factory,factory(2),Email_file26,restaurant,restaurant(2),compound,port,Email_file27,port_file28,port(2),pipeline,border,Email_file28,border_file29,ministry,houses,house,Email_file29,clinic,clinic(2),pharmacy_file30,pharmacy(2),Email_file30,court,court(2),prison,prison(2),Email_file31,police,airport,airport(2),army_file32,Email_file32,infrastructure,military,military(2),school_file33,Email_file33
2014-09,29,6,7,1,7,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,11,3,8,13,6,0,0.0,0,10,8,7,3,0.0,24,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0,0.0,1.0,2,22,3,9,11,8,0.0,0.0,0.0,10,6,6,1.0,0.0,5,0.5,0.0,1.0,10,1,0.0,0.0,0.0,24,36,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,1,0,30,0.0,0.0,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,8,0,0.0,0.0,18,13,0,0.0,1.0,0,0.5,0,0.0,4,9,26,10,1,0.5,0.5,1,0.5,0,0.0,0.5,0.5,41,0.0,0,3,10,17,0.0,1,0,5,0,14,14,36,6,8,0,30,30,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,6,6,4,4,36,1.0,1.0,0.0,0.0,2,2,2,2,3,4,0.0,0.5,0.5,15,3
2014-10,29,6,6,1,7,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,8,3,10,14,8,0,0.0,0,11,8,8,0,0.0,26,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,2,26,2,8,11,7,1.0,0.0,0.0,10,6,6,1.0,0.0,6,0.5,0.0,0.5,8,1,0.0,0.0,0.0,24,38,0.0,0.0,0.0,0,1.0,0,0.0,0.0,2,2,0,41,0.0,0.0,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,9,0,0.0,1.0,17,14,0,0.0,1.0,0,0.5,0,0.0,6,8,28,8,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,45,0.0,0,2,11,15,0.5,2,0,5,0,13,13,38,9,8,0,21,32,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,4,3,0,0,38,0.5,0.5,0.0,0.0,2,2,1,1,2,4,0.0,1.0,1.0,15,4
2014-11,33,6,6,1,8,0.5,0.5,0.5,0.5,1.0,0.0,4,5,0.0,3,0.0,12,4,9,15,6,0,0.0,0,11,10,10,2,0.0,28,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,2,24,3,8,12,7,0.0,0.0,0.0,11,4,4,1.0,0.0,6,0.5,0.0,1.0,9,1,0.0,0.0,0.0,26,42,0.0,0.0,0.5,0,1.0,0,0.5,0.0,2,2,0,35,1.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,9,2,0.0,0.0,15,15,0,0.5,0.5,0,1.0,0,0.0,4,7,30,9,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,46,0.0,0,3,12,22,0.5,3,0,5,0,16,16,42,4,5,0,24,34,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,7,7,42,1.0,1.0,0.0,0.5,3,2,2,2,2,4,0.0,1.0,1.0,17,4
2014-12,51,4,4,1,8,1.0,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,13,4,10,16,8,0,0.0,0,12,7,8,0,0.0,30,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,3,25,3,6,13,5,0.0,0.0,0.0,12,12,13,0.5,0.0,7,0.5,0.0,1.0,8,1,0.0,0.0,0.0,25,45,0.0,0.0,0.0,0,1.0,0,0.5,0.5,3,2,0,39,2.0,0.0,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,10,0,0.0,0.0,16,16,0,0.5,0.5,0,1.0,0,0.0,5,10,32,8,1,0.5,0.5,1,0.0,0,0.0,0.5,1.0,45,0.0,0,3,13,21,0.0,1,0,6,0,13,13,45,9,8,0,26,37,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,3,3,6,45,0.5,0.5,0.0,0.0,3,2,1,1,3,5,0.0,0.5,1.0,26,4
2015-01,34,5,5,1,8,1.0,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,8,4,8,15,6,0,0.0,0,11,8,9,0,0.0,28,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0,0.0,1.0,3,26,4,8,12,7,0.0,0.0,0.0,11,6,6,1.0,0.0,6,0.5,0.0,1.0,7,1,0.0,0.0,0.0,30,41,0.0,0.0,0.5,0,1.0,0,0.5,0.0,2,2,0,36,2.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,9,2,0.0,0.0,16,15,0,0.0,0.5,0,0.5,0,0.0,4,9,30,7,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,42,0.0,0,3,12,18,0.0,1,0,5,0,13,15,41,4,6,0,27,34,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,3,0,41,0.5,0.5,0.0,0.0,3,3,2,1,3,4,0.5,0.5,0.5,18,4
2015-02,29,6,6,1,9,0.5,0.5,0.5,0.5,1.0,0.0,4,3,0.0,3,2.0,9,4,7,18,6,0,0.0,0,13,8,8,4,0.0,33,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1.0,2,27,6,7,15,6,0.0,0.0,0.0,13,2,2,1.0,0.0,7,0.5,0.0,1.0,6,1,0.0,0.0,0.0,30,49,0.0,0.0,0.0,0,1.0,0,0.0,0.0,2,2,0,31,0.0,0.0,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,11,0,0.0,0.0,14,18,0,0.0,0.5,0,1.0,0,0.0,4,9,36,6,1,0.5,0.5,1,0.5,0,0.5,0.5,1.0,44,0.0,0,4,14,16,0.0,2,0,6,0,15,15,49,9,6,0,24,41,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0,0,0,4,49,0.5,0.5,0.0,0.0,3,3,2,2,2,5,0.0,1.0,0.5,15,5
2015-03,27,6,6,2,8,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,11,4,8,16,6,0,0.0,0,12,10,9,3,0.0,29,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,3,32,3,8,13,7,0.0,0.0,0.0,11,4,4,1.0,0.0,7,0.5,0.0,0.5,6,1,0.0,0.0,0.0,27,43,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,2,0,30,0.0,0.0,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,10,0,0.0,0.0,17,16,0,0.5,0.5,0,1.0,0,0.0,4,9,31,6,1,0.5,0.5,1,0.5,0,0.5,0.5,1.0,43,0.0,0,4,12,15,0.0,1,0,6,0,15,15,43,8,6,3,26,36,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,5,5,43,1.0,1.0,0.0,0.0,3,2,2,1,2,4,0.0,0.5,0.0,14,4
2015-04,26,7,7,1,7,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,9,3,11,14,8,0,0.0,0,10,8,9,0,0.0,25,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,3,25,2,8,11,7,0.0,0.0,0.0,10,3,3,1.0,0.0,6,0.5,0.0,1.0,6,1,0.0,0.0,0.0,22,37,0.0,0.0,0.0,0,1.0,0,0.5,0.0,3,1,0,28,0.0,0.0,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,8,1,0.0,0.0,16,14,0,0.5,0.5,0,0.5,0,0.0,4,7,27,6,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,41,0.0,0,4,10,14,1.0,2,0,5,0,21,21,37,8,9,0,23,31,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,5,0,5,4,37,0.5,0.5,0.0,0.0,2,2,2,2,2,4,0.0,0.5,0.0,13,3
2015-05,27,8,8,2,6,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,2,0.0,10,4,7,13,6,0,0.0,0,10,11,10,5,0.0,23,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,3,28,2,7,10,7,0.0,0.0,0.0,9,3,3,2.0,0.0,5,0.5,0.0,1.0,5,1,0.0,0.0,0.0,32,35,0.0,0.0,0.0,0,1.0,0,0.0,0.0,3,1,0,34,0.0,0.0,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,8,2,0.0,0.0,19,13,0,0.0,0.5,0,0.5,0,0.0,5,7,25,5,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,50,0.0,0,4,10,14,0.0,1,0,5,0,13,13,35,7,7,0,32,29,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,4,4,0,0,35,1.0,0.5,0.0,0.0,2,2,2,2,2,4,0.0,1.0,1.0,14,3
2015-06,29,8,7,2,7,1.0,1.0,1.0,1.0,1.0,0.0,5,5,0.0,3,0.0,18,7,13,14,10,0,0.0,0,11,11,11,4,0.0,26,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,2,24,2,8,12,7,0.0,0.0,0.0,10,4,3,1.0,0.0,6,0.5,0.0,1.0,5,1,0.0,0.0,0.0,30,39,0.0,0.0,0.0,0,1.0,0,0.5,0.0,3,2,0,38,2.0,0.0,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,9,2,0.0,0.0,22,14,0,0.5,0.5,0,0.5,0,0.0,7,11,28,5,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,53,0.0,0,4,11,42,0.0,1,0,5,0,18,18,39,11,9,0,33,32,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,5,10,5,5,39,1.0,1.0,0.0,0.0,3,3,2,2,3,4,0.0,1.0,0.5,15,4
2015-07,24,6,6,2,7,0.5,1.0,1.0,0.5,1.0,0.0,4,4,0.0,3,0.0,8,4,12,14,9,0,0.0,0,11,9,9,3,0.0,27,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,2,25,3,7,12,6,0.0,0.0,0.0,10,2,2,1.0,0.0,6,0.5,0.0,1.0,4,1,0.0,0.0,0.0,31,40,0.0,0.0,0.0,0,1.0,0,0.5,0.0,4,2,0,46,2.0,0.0,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,9,0,0.0,0.0,21,14,0,0.0,0.5,0,0.5,0,0.0,5,13,29,4,1,0.5,0.5,1,0.0,0,0.0,0.5,0.5,54,0.0,0,4,11,16,0.0,1,0,5,0,16,16,40,15,18,0,32,33,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,4,6,6,0,40,0.5,0.5,0.0,0.0,3,3,3,3,3,4,0.0,1.0,0.5,12,4
2015-08,31,8,8,2,9,1.0,1.0,1.0,1.0,1.0,0.0,5,5,0.0,3,0.0,11,7,12,18,9,0,0.0,0,13,9,10,5,0.0,32,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.0,1.0,2,28,3,10,14,9,0.0,0.0,0.0,13,3,3,1.0,0.0,7,0.5,0.0,1.0,8,1,0.0,0.0,0.0,26,48,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,2,0,50,0.0,0.0,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,11,2,0.0,0.0,25,17,0,0.5,0.5,0,1.0,0,0.0,6,10,35,8,1,0.5,0.5,1,0.0,0,0.0,0.5,1.0,50,0.0,0,4,14,19,1.0,2,0,6,0,19,19,48,12,13,0,31,40,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0,6,5,5,48,1.0,1.0,0.0,0.0,3,2,3,2,3,5,0.0,1.0,1.0,16,4
2015-09,30,8,8,2,8,1.0,1.0,1.0,1.0,1.0,0.0,5,5,0.0,3,0.0,14,4,10,17,8,0,0.0,0,13,8,10,0,0.0,31,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0,0.0,1.0,3,35,2,9,14,8,0.0,0.0,0.0,12,2,2,0.0,0.0,7,0.5,0.0,1.0,10,1,0.0,0.0,0.0,40,46,0.0,0.0,0.5,0,1.0,0,0.0,0.0,4,2,0,48,0.0,0.0,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,10,0,0.0,0.0,21,17,0,0.5,0.5,0,1.0,0,0.0,10,8,33,10,2,0.5,0.5,1,0.0,0,0.5,0.5,1.0,60,0.0,0,3,13,18,0.0,2,0,6,0,20,20,46,13,14,0,36,38,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,0,0,46,1.0,1.0,0.0,0.0,3,3,3,3,3,5,0.0,1.0,1.0,15,4
2015-10,32,10,10,2,8,1.0,1.0,1.0,1.0,1.0,0.0,5,5,0.0,3,0.0,13,5,9,16,7,0,0.0,0,12,12,12,5,0.0,29,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0,0.0,1.0,1,28,3,10,13,9,0.0,0.0,0.0,12,8,9,1.0,0.0,7,0.5,0.0,1.0,10,1,0.0,0.0,0.0,38,44,0.0,0.0,0.5,0,1.0,0,0.5,0.0,4,2,0,44,0.0,0.0,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,10,0,0.0,0.0,25,16,0,0.5,0.5,0,1.0,0,0.0,7,11,32,10,1,0.5,0.5,1,0.0,0,0.5,0.5,1.0,51,0.0,0,4,12,21,1.0,1,0,6,0,16,16,44,15,14,4,33,36,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,4,5,5,5,44,1.0,0.5,0.0,1.0,3,3,2,3,4,4,0.0,1.0,1.0,16,4
2015-11,40,9,9,1,8,0.5,0.5,0.5,0.5,1.0,0.0,5,5,0.0,3,0.0,15,5,9,16,7,0,0.0,0,12,11,10,3,0.0,29,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,1,26,2,7,13,6,0.0,0.0,0.0,12,9,9,0.0,0.0,7,0.5,0.0,1.0,13,1,0.0,0.0,0.0,33,44,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,2,0,48,0.0,0.0,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,10,0,0.0,0.0,19,16,0,0.0,1.0,0,1.0,0,0.0,7,10,32,13,1,0.5,0.5,1,0.0,0,0.5,0.5,1.0,51,0.0,0,5,12,22,0.0,2,0,6,0,20,20,44,11,10,0,29,36,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0,0,7,7,44,1.0,1.0,0.0,0.0,3,3,2,2,3,4,0.5,1.0,1.0,21,4
2015-12,59,9,9,3,13,1.0,0.5,1.0,0.5,1.0,0.0,6,6,0.0,5,0.0,21,4,12,26,9,0,0.0,0,19,10,11,4,0.0,47,0.0,0.5,0.0,0.5,1.0,0.5,0.5,0,0.0,1.0,3,27,2,9,21,8,0.0,0.0,0.0,19,12,12,2.0,0.0,11,0.5,0.0,1.0,9,2,0.0,0.0,0.0,34,71,0.0,0.0,0.0,0,1.0,0,0.5,0.0,4,3,0,55,3.0,0.0,27,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0,16,2,0.0,0.0,20,26,0,0.0,0.5,0,1.0,0,0.0,7,6,51,9,1,0.5,0.5,2,0.0,0,0.5,0.5,1.0,52,0.0,0,4,20,23,1.0,1,0,9,0,16,16,71,13,10,0,35,59,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0,4,5,5,71,1.0,1.0,0.5,0.0,5,3,3,3,4,7,0.0,1.0,1.0,30,7
2016-01,37,6,6,2,7,1.0,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,11,4,9,15,7,0,0.0,0,11,9,9,0,0.0,27,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,3,24,3,8,12,8,1.0,0.0,0.0,11,8,8,1.0,0.0,6,0.5,0.0,1.0,6,1,0.0,0.0,0.0,32,41,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,2,0,37,1.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,9,1,0.0,0.0,17,15,0,0.5,0.5,0,0.5,0,0.0,8,8,29,6,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,39,0.0,0,3,11,16,0.0,1,0,5,0,13,13,41,10,10,0,23,34,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,4,3,6,4,41,1.0,1.0,0.0,0.0,3,3,2,2,4,4,0.0,0.5,0.5,19,4
2016-02,31,6,6,2,6,1.0,1.0,0.5,0.5,1.0,0.0,4,3,0.0,2,0.0,11,4,9,13,7,0,0.0,0,9,10,10,2,0.0,23,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,4,24,8,6,10,6,0.0,1.0,1.0,9,3,3,1.0,0.0,5,0.5,0.0,1.0,5,1,0.0,0.0,0.0,30,35,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,1,0,34,0.0,0.0,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,8,0,0.0,0.0,16,13,0,0.5,0.5,0,0.5,0,0.0,5,6,25,5,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,36,0.0,0,4,10,15,0.5,1,0,5,0,14,14,35,11,10,3,18,29,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0,0,3,3,35,1.0,1.0,0.0,0.0,2,4,1,1,3,3,0.0,1.0,1.0,16,3
2016-03,28,4,4,1,5,0.5,0.5,0.5,0.5,0.5,0.0,2,3,0.0,2,0.0,8,3,8,9,6,0,0.0,0,7,5,5,1,0.0,17,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,2,25,3,5,8,4,0.5,1.0,0.5,7,2,2,1.0,0.0,4,0.5,0.0,1.0,3,1,0.0,0.0,0.0,21,26,0.0,0.0,0.5,0,0.5,0,0.5,0.0,2,1,0,21,0.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,6,1,0.5,1.0,11,9,0,0.5,0.5,0,0.5,0,0.0,4,9,19,3,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,35,0.5,0,2,7,11,0.5,1,0,3,0,7,7,26,5,4,1,9,21,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2,2,2,2,26,1.0,1.0,0.5,0.5,2,2,1,1,2,3,0.0,0.5,0.5,14,2
2016-04,27,5,5,1,5,0.5,0.5,0.5,0.5,1.0,0.0,3,3,0.0,2,0.0,8,3,8,10,6,0,0.0,0,7,7,7,1,0.0,18,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.5,0.5,2,21,3,5,8,4,1.0,0.0,0.0,7,5,5,1.0,0.0,4,0.5,0.0,1.0,4,1,0.0,0.0,0.0,21,27,0.0,0.5,0.5,0,0.5,0,0.5,0.0,2,1,0,30,1.0,0.0,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.5,0,6,1,0.0,0.5,12,10,0,0.5,0.5,0,0.5,0,0.0,4,9,20,4,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,36,0.0,0,2,8,12,0.5,1,0,4,0,8,8,27,6,6,2,11,22,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,2,2,2,2,27,1.0,1.0,0.0,0.5,2,2,1,1,2,3,0.0,0.5,0.5,14,3
2016-05,35,5,5,1,5,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,2,0.0,12,3,9,11,7,0,0.0,0,8,9,10,2,0.0,20,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.5,0.5,3,21,3,6,9,5,1.0,0.0,0.0,8,3,3,2.0,0.0,4,0.5,0.0,1.0,4,1,0.0,0.0,0.0,28,30,0.0,0.0,0.5,0,0.5,0,0.5,0.0,3,1,0,31,1.0,0.0,11,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.5,1,1,0.0,0.0,0,7,1,0.0,1.0,17,11,0,0.5,0.5,0,0.5,0,0.0,7,8,21,4,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,34,0.0,0,3,8,25,0.5,1,0,4,0,13,13,30,10,10,2,23,25,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,2,2,3,3,30,1.0,1.0,0.0,0.5,2,2,2,2,2,3,0.0,1.0,1.0,18,3
2016-06,29,6,6,1,8,1.0,0.5,0.5,0.5,1.0,0.0,5,5,0.0,3,0.0,13,4,10,15,7,0,0.0,0,12,8,8,2,0.0,28,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,1.0,3,23,3,6,13,6,1.0,0.0,0.0,11,3,3,1.0,0.0,6,0.5,0.0,1.0,4,1,0.0,0.0,0.0,36,42,0.0,0.0,0.5,0,1.0,0,0.0,0.0,3,2,0,32,2.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0,9,0,0.0,0.0,16,15,0,0.5,0.5,0,1.0,0,0.0,5,7,31,4,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,38,0.0,0,3,12,30,0.0,1,0,6,0,9,9,42,9,9,0,18,35,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0,0,0,5,42,1.0,0.5,0.0,0.5,3,4,2,2,4,4,0.0,0.5,1.0,15,4
2016-07,32,6,6,1,6,1.0,0.5,0.5,0.5,1.0,0.0,3,3,0.0,2,2.0,9,4,11,11,8,0,0.0,0,8,6,6,2,0.0,21,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0,0.0,0.5,2,23,2,6,9,5,0.0,0.0,0.0,8,2,2,0.5,0.0,5,0.5,0.0,1.0,4,1,0.0,0.0,0.0,27,31,0.0,0.0,0.5,0,0.5,0,0.5,0.0,3,1,0,48,0.0,0.0,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,7,1,0.0,0.0,17,11,0,0.5,0.5,0,0.5,0,0.0,5,10,22,4,1,0.5,0.5,1,0.0,0,0.5,0.5,0.5,35,0.0,0,2,9,15,0.0,2,0,4,0,13,13,31,13,14,2,20,25,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0,3,2,3,31,1.0,1.0,0.5,0.5,2,3,1,1,3,3,0.0,1.0,1.0,16,3
2016-08,35,6,6,2,6,0.5,0.5,0.5,0.5,1.0,0.0,4,4,0.0,2,0.0,10,4,9,12,7,0,0.0,0,9,9,8,3,0.0,21,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0,0.5,0.5,2,23,3,6,9,6,0.5,1.0,1.0,8,3,3,1.0,0.0,5,0.5,0.0,1.0,6,1,0.0,0.0,0.0,30,32,0.0,0.0,0.5,0,0.5,0,0.5,0.0,3,1,0,38,0.0,0.0,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,7,1,1.0,0.0,17,11,0,0.5,0.5,0,0.5,0,0.0,7,9,23,6,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,32,0.0,0,3,9,18,0.0,1,0,4,0,14,14,32,11,12,2,23,26,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,3,0,3,3,32,1.0,1.0,0.0,0.0,2,3,2,2,3,3,0.0,0.5,0.5,18,3
2016-09,31,5,5,1,6,1.0,0.5,0.5,0.5,1.0,0.0,3,3,0.0,2,0.0,11,3,11,12,9,0,0.0,0,9,8,8,3,0.0,22,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.5,0.5,3,22,3,6,10,5,1.0,0.0,0.0,9,3,3,0.5,0.0,5,0.5,0.0,1.0,8,1,0.0,0.0,0.0,31,33,0.0,0.0,0.5,0,1.0,0,0.5,0.0,3,1,0,29,0.0,0.0,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,7,0,0.0,1.0,17,12,0,0.5,0.5,0,0.5,0,0.0,4,7,24,8,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,33,0.0,0,2,9,17,0.5,1,0,4,0,10,10,33,11,12,0,24,27,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,2,0,3,4,33,1.0,1.0,0.5,0.5,2,4,2,1,3,3,0.0,1.0,1.0,16,3
2016-10,33,7,6,2,7,1.0,0.5,0.5,0.5,1.0,0.0,4,4,0.0,3,0.0,10,5,10,13,7,0,0.0,0,10,8,8,2,0.0,24,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0,0.5,1.0,2,22,2,6,11,5,0.0,0.0,0.0,10,4,4,1.0,0.0,5,0.5,0.0,1.0,9,1,0.0,0.0,0.0,30,36,0.0,0.0,0.0,0,1.0,0,0.5,0.0,3,1,0,33,0.0,0.0,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0,8,1,0.0,0.0,17,13,0,0.5,1.0,0,0.5,0,0.0,6,6,26,9,1,0.5,0.5,1,0.5,0,0.5,0.5,0.5,30,0.0,0,3,10,17,0.0,1,0,5,0,13,13,36,10,10,3,25,30,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,2,0,3,2,36,1.0,1.0,0.5,0.5,2,3,2,2,3,4,0.0,1.0,1.0,17,3
