Month,Syriacs,Assyrian,Circassian,Baha'i,Email,ethnic,ethnic(2),sunni,shia,Email_file1,temple,procession,funeral,funeral(2),Email_file2,church,men,women,young men,Email_file3,church_file4,men_file4,women_file4,young men_file4,Email_file4,sectarian,discrimination,marginalisation,threat,Email_file5,threats,harassment,identity,priest,Email_file6,priest_file7,priest(2),priest(3),persecution,Email_file7,civilian,civilian(2),sheikh,ayatollah,Email_file8,imam,tribe,clan,clan(2),Email_file9,teacher,lawyer,businessman,professor,Email_file10,officer,officers,judge,judge(2),Email_file11,shias,alawi,alawi(2),shiite,Email_file12,minister,employee,employee(2),worker,Email_file13,doctor,nurse,nurse(2),engineer,Email_file14,director,journalist,human rights,children,Email_file15,children_file16,child,security guard,security guard(2),Email_file16,factory,guard,racism,Email_file17,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file18,Christian_file19,Yezidi,Turkmen,Shabak,Email_file19,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2013-03,0,0,0,0,76,0.0,0.0,0.0,0.0,1.0,25,0.0,0.0,0.0,76,0.0,15,30,0.0,17,0.0,15,30,0.0,17,0,0.0,0,0.0,76,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0.0,76,0.0,0.0,26,0.0,76,0,0.0,0,0,76,10,0.0,0.0,0,22,17,0.0,0,0,76,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,4,0,4,3,16,0.5,0.0,0.0,0.5,1.0,7,8,0.0,0.0,33,6,0.0,0.0,17,0,0,0,0,39,0.0,0,0,0.0,3,0,0.0,0.0,0.0,45,0,0,0,0.0,76,0.0,0.0,0,19,76,0.0,0,0.0,0.0,20
2013-04,0,0,0,0,55,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,55,0.0,13,35,0.0,12,0.0,13,35,0.0,12,0,0.0,0,0.0,55,0.0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,55,0.0,0.0,19,0.0,55,0,0.0,0,0,55,16,0.0,0.0,0,15,19,0.0,0,0,55,0.0,0.0,0.0,0,4,0.0,0.5,0.5,0.0,1.0,5,0,0,5,11,0.5,0.0,0.5,0.5,1.0,11,15,0.0,0.0,24,7,0.0,0.0,12,0,0,0,0,28,0.0,0,0,0.0,2,0,0.0,0.0,0.0,32,0,0,0,0.0,55,0.0,0.0,0,0,55,0.0,0,0.0,0.0,14
2013-05,0,0,0,0,65,0.0,0.0,0.0,0.0,1.0,16,0.0,0.0,0.0,65,0.0,16,33,0.0,14,0.0,16,33,0.0,14,0,0.0,0,0.0,65,0.0,0.0,0,0.0,65,0.0,0.0,0.0,0.0,65,0.0,0.0,15,0.0,65,0,0.0,0,0,65,20,0.0,0.0,0,18,17,0.0,0,0,65,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,4,0,0,0,14,0.5,0.0,0.0,1.0,1.0,15,10,0.0,0.0,28,10,0.0,0.0,14,0,0,0,0,33,0.0,0,0,0.0,3,0,0.0,0.0,0.0,38,0,0,0,0.0,65,0.0,0.0,0,0,65,0.0,0,0.0,0.0,17
2013-06,0,0,0,0,73,0.0,0.0,0.0,0.0,1.0,24,0.0,0.0,0.0,73,0.0,12,34,0.0,16,0.0,12,34,0.0,16,0,0.0,0,0.0,73,0.0,0.0,0,0.0,73,0.0,0.0,0.0,0.0,73,0.0,0.0,14,0.0,73,0,0.0,0,0,73,34,0.0,0.0,0,21,27,0.0,0,0,73,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,1.0,3,0,0,0,15,0.0,0.0,0.0,0.5,1.0,8,13,0.0,0.0,31,9,0.0,0.0,16,0,0,0,0,37,0.0,1,0,0.0,3,0,0.0,0.0,0.0,42,0,0,0,0.0,73,0.0,0.0,0,0,73,0.0,0,0.0,0.0,19
2013-07,0,0,0,0,66,0.0,0.0,0.0,0.0,1.0,36,0.0,0.0,0.0,66,0.0,14,22,0.0,15,0.0,14,22,0.0,15,0,0.0,0,0.0,66,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,66,0.0,0.0,19,0.0,66,0,0.0,0,0,66,22,0.0,0.0,0,19,18,0.0,0,0,66,0.0,0.0,0.0,0,4,0.5,0.5,0.5,0.0,1.0,6,0,0,0,14,0.0,0.0,0.0,1.0,1.0,15,13,0.0,0.0,29,6,0.0,0.0,14,0,0,0,7,33,1.0,0,0,0.0,3,0,0.0,0.0,0.0,39,0,0,0,0.0,66,0.0,0.0,0,18,66,0.0,0,0.0,0.0,17
2013-08,0,0,0,0,82,0.0,0.0,0.0,0.0,1.0,33,0.0,0.0,0.0,82,0.0,16,30,0.0,18,0.0,16,30,0.0,18,0,0.0,0,0.0,82,0.0,0.0,0,0.0,82,0.0,0.0,0.0,0.0,82,0.0,0.0,16,0.0,82,18,0.0,0,0,82,21,0.0,0.0,0,23,14,0.0,0,0,82,0.0,0.0,0.0,0,5,0.5,0.0,0.0,0.0,1.0,7,0,0,0,17,0.0,0.0,0.0,1.0,2.0,12,6,0.0,0.0,36,6,0.0,0.0,18,0,0,0,0,42,0.0,0,0,0.0,3,0,0.0,0.0,0.0,48,0,0,0,0.0,82,0.0,0.0,0,0,82,0.0,0,0.0,0.0,22
2013-09,0,0,0,0,56,0.0,0.0,0.0,0.0,1.0,18,0.0,0.0,0.0,56,0.0,13,24,0.0,12,0.0,13,24,0.0,12,0,0.0,0,0.0,56,0.0,0.0,12,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,14,0.0,56,0,0.0,0,0,56,21,0.0,0.0,4,16,37,0.0,0,0,56,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,6,0,0,0,12,0.0,0.0,0.0,1.0,1.0,14,13,0.0,0.0,24,8,0.0,0.0,12,0,0,0,0,28,0.0,0,0,0.0,2,0,0.0,0.0,0.0,33,0,0,0,0.0,56,0.0,0.0,0,13,56,0.0,0,0.0,0.0,15
2013-10,0,0,0,0,58,0.0,0.0,0.0,0.0,1.0,24,0.0,0.0,0.0,58,0.0,17,28,0.0,13,0.0,17,28,0.0,13,0,0.0,0,0.0,58,0.0,0.0,16,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,19,0.0,58,0,0.0,0,0,58,23,0.0,3.0,0,16,23,0.0,0,0,58,0.0,0.0,0.0,0,4,0.5,0.5,0.5,0.0,1.0,6,0,0,3,12,0.5,0.0,0.0,1.0,1.0,11,12,0.0,0.0,25,10,0.0,0.0,13,0,0,0,0,29,0.0,0,0,0.0,2,0,0.0,0.0,0.0,34,0,0,0,0.0,58,0.0,0.0,0,15,58,0.0,0,0.0,3.0,15
2013-11,0,0,0,0,72,0.0,0.0,0.0,0.0,1.0,28,0.0,0.0,0.0,72,0.0,16,29,0.0,16,0.0,16,29,0.0,16,0,14.0,0,0.0,72,0.0,0.0,0,0.0,72,0.0,0.0,0.0,0.0,72,0.0,0.0,17,0.0,72,0,12.0,0,0,72,18,0.0,0.0,0,20,31,0.0,12,0,72,0.0,0.0,0.0,0,5,0.5,0.0,0.0,0.0,1.0,5,0,0,0,15,0.5,0.0,0.0,0.5,1.0,9,14,0.0,0.0,31,7,0.0,0.0,16,0,0,0,0,36,0.0,0,0,0.0,3,0,0.0,0.0,0.0,42,0,0,0,0.0,72,0.0,0.0,0,12,72,0.0,0,0.0,0.0,19
2013-12,0,0,0,0,66,0.0,0.0,0.0,0.0,1.0,34,0.0,0.0,0.0,66,0.0,12,26,0.0,15,0.0,12,26,0.0,15,0,0.0,0,0.0,66,0.0,0.0,0,0.0,66,0.0,0.0,0.0,0.0,66,0.0,0.0,19,0.0,66,14,0.0,0,0,66,11,0.0,0.0,0,19,20,0.0,0,0,66,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,1.0,5,0,0,0,14,0.0,0.0,0.0,0.5,1.0,10,18,0.0,0.0,29,6,0.0,0.0,14,0,0,0,0,34,0.0,0,0,0.0,3,0,0.0,0.0,0.0,39,0,0,0,0.0,66,0.0,0.0,0,0,66,0.0,0,0.0,0.0,17
2014-01,0,0,0,0,73,0.0,0.0,0.0,0.0,1.0,23,0.0,0.0,0.0,73,0.0,13,23,0.0,16,0.0,13,23,0.0,16,0,0.0,0,0.0,73,0.0,0.0,0,0.0,73,0.0,0.0,0.0,0.0,73,0.0,0.0,13,0.0,73,14,0.0,0,0,73,16,0.0,0.0,0,21,16,0.0,0,0,73,0.0,0.0,0.0,0,5,0.5,0.0,0.0,0.0,1.0,8,0,0,0,15,0.0,0.0,0.0,0.5,1.0,8,17,0.0,0.0,31,7,0.0,0.0,16,0,0,0,0,37,0.0,0,0,0.0,3,0,0.0,0.0,0.0,42,0,0,0,0.0,73,0.0,0.0,0,14,73,0.0,0,0.0,0.0,19
2014-02,0,0,0,0,76,0.0,0.0,0.0,0.0,1.0,13,0.0,0.0,0.0,76,0.0,11,25,0.0,17,0.0,11,25,0.0,17,0,0.0,0,0.0,76,0.0,0.0,0,0.0,76,0.0,0.0,0.0,0.0,76,0.0,0.0,19,0.0,76,0,0.0,0,0,76,15,0.0,0.0,0,21,24,0.0,0,0,76,0.0,0.0,0.0,0,5,0.0,0.0,0.5,0.5,1.0,9,0,3,0,16,0.5,0.0,0.0,0.5,1.0,6,9,0.0,0.0,33,9,0.0,0.0,16,0,0,0,0,38,0.0,0,0,0.0,3,0,0.0,0.0,0.0,44,0,0,0,0.0,76,0.0,0.0,0,29,76,0.0,0,0.0,0.0,20
2014-03,0,0,0,0,59,0.0,0.0,0.0,0.0,1.0,16,0.0,0.0,0.0,59,0.0,9,32,0.0,13,0.0,9,32,0.0,13,0,0.0,0,0.0,59,0.0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,14,0.0,59,0,0.0,0,0,59,17,0.0,0.0,6,17,17,0.0,0,0,59,0.0,0.0,0.0,0,4,0.0,0.0,0.5,0.0,1.0,6,0,0,3,12,0.5,0.0,0.0,0.5,1.0,8,14,0.0,0.0,25,5,0.0,0.0,13,0,0,0,0,30,0.0,0,0,0.0,2,0,0.0,0.0,0.0,34,0,0,0,0.0,59,0.0,0.0,0,12,59,0.0,0,0.0,0.0,15
2014-04,0,0,0,8,46,0.0,0.0,0.0,0.0,1.0,20,0.0,0.0,0.0,46,0.0,11,23,0.0,10,0.0,11,23,0.0,10,0,0.0,0,0.0,46,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,12,0.0,46,0,0.0,0,0,46,14,0.0,0.0,0,13,20,0.0,0,0,46,0.0,0.0,0.0,0,3,0.0,0.0,0.5,0.5,1.0,6,2,3,3,10,0.5,0.0,0.0,0.5,1.0,6,12,0.0,0.0,20,4,0.0,0.0,10,0,0,0,0,23,0.0,0,0,0.0,2,0,0.0,0.0,0.0,27,0,0,0,0.0,46,0.0,0.0,0,7,46,0.0,0,0.0,0.0,12
2014-05,0,0,0,0,39,0.0,0.0,0.0,0.0,1.0,13,0.0,0.0,0.0,39,0.0,11,19,0.0,9,0.0,11,19,0.0,9,0,0.0,0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,12,0.0,39,0,0.0,0,0,39,11,0.0,0.0,0,11,11,0.0,0,0,39,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,6,2,2,2,8,0.5,0.0,0.5,0.5,1.0,7,10,0.0,0.0,17,4,0.0,0.0,9,0,0,0,0,20,0.0,0,0,0.0,2,0,0.0,0.0,0.0,23,0,0,0,0.0,39,0.0,4.0,0,5,39,0.0,0,0.0,1.0,10
2014-06,0,0,0,0,32,0.0,0.0,0.0,0.0,0.5,13,0.0,0.0,0.0,32,0.0,10,19,0.0,7,0.0,10,19,0.0,7,4,0.0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,10,0.0,32,0,0.0,0,0,32,11,0.0,0.0,0,9,15,0.0,0,0,32,0.0,0.0,0.0,0,2,0.5,0.5,0.0,0.5,0.5,5,2,2,1,7,0.5,0.0,0.0,0.5,1.0,5,13,0.0,0.0,14,4,0.0,0.0,7,0,0,0,0,16,0.0,0,0,0.0,1,0,0.0,0.0,0.0,19,0,0,0,0.0,32,0.0,0.0,0,8,32,0.0,0,0.0,1.0,8
2014-07,0,0,0,0,36,0.0,0.0,0.5,0.0,1.0,14,0.0,0.0,0.0,36,0.0,11,20,0.0,8,0.0,11,20,0.0,8,0,0.0,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,9,0.0,36,0,0.0,0,0,36,17,0.0,0.0,1,10,10,0.0,0,0,36,0.0,0.0,0.0,0,2,0.5,0.5,0.0,0.5,1.0,6,2,2,0,8,0.5,0.0,0.5,0.5,1.0,8,11,0.0,0.0,16,3,0.0,0.0,8,0,0,0,0,18,0.0,0,0,0.0,1,0,0.0,0.0,0.0,21,0,0,0,0.0,36,0.0,0.0,0,13,36,0.0,0,0.0,2.0,9
2014-08,0,0,0,0,41,0.0,0.5,0.0,0.0,1.0,19,0.0,0.0,0.0,41,0.0,9,20,0.0,9,0.0,9,20,0.0,9,0,0.0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,17,0.0,41,3,0.0,0,0,41,10,0.0,0.0,1,12,19,0.0,0,0,41,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,7,2,2,2,9,0.5,0.0,0.0,0.5,1.0,5,9,0.0,0.0,18,3,0.0,0.0,9,0,0,0,0,21,0.0,0,0,0.0,2,0,0.0,0.0,0.0,24,0,4,0,0.0,41,0.0,0.0,0,5,41,0.0,0,0.0,2.0,11
2014-09,0,0,0,0,36,0.0,0.5,0.5,0.0,1.0,14,0.0,0.0,0.0,36,0.0,8,19,0.0,8,0.0,8,19,0.0,8,0,0.0,0,0.0,36,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0.0,0.0,8,0.0,36,0,0.0,4,0,36,20,0.0,0.0,0,10,16,0.0,0,0,36,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,5,2,2,2,8,0.5,0.0,0.0,0.5,1.0,5,9,0.0,0.0,16,3,0.0,0.0,8,0,0,0,0,18,0.0,0,0,0.0,1,0,0.0,0.0,0.0,21,0,5,0,0.0,36,0.0,0.0,0,8,36,0.0,0,0.0,1.0,10
2014-10,0,0,0,0,38,0.0,0.0,0.5,0.0,1.0,16,0.0,0.0,0.0,38,0.0,9,18,0.0,8,0.0,9,18,0.0,8,0,0.0,0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,14,0.0,38,0,0.0,0,0,38,18,0.0,0.0,1,11,11,0.0,0,0,38,0.0,0.0,0.0,0,3,0.5,0.5,0.0,0.5,1.0,6,2,2,1,8,0.5,0.0,0.0,0.5,1.0,6,11,0.0,0.0,17,3,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,5,3,0,0.0,38,0.0,0.0,0,5,38,0.0,0,0.0,1.0,10
2014-11,0,0,0,0,42,0.0,0.0,0.5,0.0,1.0,13,3.0,0.0,0.0,42,1.0,7,20,0.0,9,1.0,7,20,0.0,9,0,0.0,0,0.0,42,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,12,0.0,42,6,0.0,3,0,42,13,0.0,0.0,1,12,13,0.0,4,5,42,0.5,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,5,1,2,2,9,0.5,0.0,0.5,0.5,1.0,6,9,0.0,0.0,18,4,0.0,0.0,9,0,0,0,2,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,0,3,0,0.0,42,0.0,0.0,0,9,42,0.0,0,0.0,1.0,11
2014-12,0,0,0,0,45,0.0,0.0,0.0,0.0,1.0,16,0.0,0.0,0.0,45,0.0,9,17,0.0,10,0.0,9,17,0.0,10,0,0.0,0,0.0,45,0.0,0.0,3,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,12,0.0,45,3,0.0,4,5,45,14,0.0,0.0,1,13,14,0.0,3,0,45,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,6,2,1,2,9,0.5,0.0,0.0,0.5,1.0,6,10,0.0,0.0,19,3,0.0,0.0,10,0,0,0,2,23,0.5,0,0,0.0,2,0,0.0,0.0,0.0,26,0,4,0,0.0,45,0.0,0.0,0,4,45,0.0,0,0.0,1.0,12
2015-01,0,0,0,0,41,0.0,0.0,0.5,0.0,1.0,16,0.0,0.0,3.0,41,0.0,8,17,0.0,9,0.0,8,17,0.0,9,0,0.0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,12,0.0,41,0,0.0,4,5,41,15,0.0,0.0,1,12,18,0.0,5,4,41,0.0,0.0,0.0,0,3,0.5,0.0,0.0,0.5,1.0,5,2,2,1,9,0.5,0.0,0.0,0.5,1.0,5,9,0.0,0.0,18,3,0.0,0.0,9,0,0,0,0,21,0.0,0,0,0.0,2,0,0.0,0.0,0.0,24,0,0,0,0.0,41,0.0,0.0,0,5,41,0.0,0,0.0,1.0,11
2015-02,0,0,0,0,49,0.0,0.0,0.5,0.0,1.0,11,0.0,0.0,0.0,49,0.0,8,16,0.0,11,0.0,8,16,0.0,11,0,0.0,0,0.0,49,0.0,0.0,0,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,14,0.0,49,0,0.0,5,7,49,11,0.0,0.0,1,14,15,0.0,0,0,49,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,5,2,2,1,10,0.5,0.0,0.0,0.5,1.0,5,8,0.0,0.0,21,3,0.0,0.0,11,0,0,0,3,25,0.5,0,0,0.0,2,0,0.0,0.0,0.0,29,0,0,0,0.0,49,0.0,0.0,0,6,49,0.0,0,0.0,1.0,13
2015-03,0,0,0,0,41,0.0,0.0,0.5,0.0,1.0,10,0.0,0.0,0.0,41,0.0,9,18,0.0,9,0.0,9,18,0.0,9,0,0.0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,17,0.0,41,0,0.0,0,4,41,12,0.0,0.0,0,12,12,0.0,5,4,41,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,6,2,2,1,9,0.5,0.0,0.5,0.5,1.0,5,10,0.0,0.0,18,3,0.0,0.0,9,0,0,0,2,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,0,0,0,0.0,41,0.0,0.0,0,8,41,0.0,0,0.0,1.0,11
2015-04,0,0,0,0,37,0.5,0.0,0.0,0.0,1.0,9,0.0,0.0,0.0,37,0.0,8,18,0.0,8,0.0,8,18,0.0,8,0,0.0,0,0.0,37,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,9,0.0,37,4,0.0,4,0,37,15,0.0,0.0,1,11,12,0.0,0,5,37,0.0,0.0,0.0,0,2,0.5,0.5,0.0,0.5,1.0,6,1,2,2,8,0.5,0.0,0.0,0.5,1.0,5,8,0.0,0.0,16,5,0.0,0.0,8,0,0,0,0,19,0.0,0,0,0.0,1,0,0.0,0.0,0.0,22,0,0,0,0.0,37,0.0,0.0,0,8,37,0.0,0,0.0,1.0,10
2015-05,0,0,0,0,35,0.0,0.0,0.5,0.0,0.5,9,0.0,0.0,0.0,35,0.0,8,18,0.0,8,0.0,8,18,0.0,8,0,0.0,0,0.0,35,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,8,0.0,35,0,0.0,8,8,35,17,0.0,0.0,1,10,14,0.0,0,0,35,0.0,0.0,0.0,0,2,0.5,0.0,0.0,0.5,1.0,7,2,2,2,7,0.5,0.0,0.5,0.5,1.0,5,8,0.0,0.0,15,3,0.0,0.0,8,0,0,0,0,18,0.0,0,0,0.0,1,0,0.0,0.0,0.0,20,0,0,0,0.0,35,0.0,0.0,0,5,35,0.0,0,0.0,0.0,9
2015-06,0,0,0,0,39,0.0,0.0,0.5,0.0,1.0,10,0.0,0.0,0.0,39,0.0,8,18,0.0,9,0.0,8,18,0.0,9,0,0.0,0,0.0,39,0.0,0.0,5,0.0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,10,0.0,39,5,0.0,14,11,39,16,0.0,0.0,2,11,22,0.0,5,6,39,0.0,0.0,0.0,0,3,0.0,0.5,0.5,0.0,1.0,5,1,1,2,8,0.0,0.0,0.0,0.5,1.0,5,9,0.0,0.0,17,4,0.0,0.0,9,0,0,0,0,20,0.0,0,0,0.0,2,0,0.0,0.0,0.0,23,0,0,0,0.0,39,0.0,0.0,0,8,39,0.0,0,0.0,3.0,10
2015-07,0,0,0,0,40,0.0,0.0,0.5,0.0,1.0,13,0.0,0.0,0.0,40,0.0,10,17,0.0,9,0.0,10,17,0.0,9,0,0.0,0,0.0,40,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0.0,0.0,13,0.0,40,6,0.0,11,10,40,15,0.0,0.0,0,11,17,0.0,0,0,40,0.0,0.0,0.0,0,3,0.5,0.0,0.5,0.5,1.0,7,2,3,1,8,0.5,0.0,0.0,0.5,1.0,5,12,0.0,0.0,17,3,0.0,0.0,9,0,0,0,0,20,0.0,0,0,0.0,2,0,0.0,0.0,0.0,23,0,0,0,0.0,40,0.0,0.0,0,10,40,0.0,0,0.0,2.0,10
2015-08,0,0,0,0,48,0.0,0.0,0.5,0.0,1.0,8,0.0,0.0,0.0,48,0.0,7,20,0.0,11,0.0,7,20,0.0,11,0,0.0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,23,0.0,48,5,0.0,13,14,48,17,0.0,0.0,2,14,15,0.0,5,0,48,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,6,2,2,2,10,0.5,0.0,0.0,0.5,1.0,8,14,0.0,0.0,21,4,0.0,0.0,11,0,0,0,2,24,0.5,0,0,0.0,2,0,0.0,0.0,0.0,28,6,5,0,0.0,48,0.0,0.0,0,5,48,0.0,0,0.0,1.0,13
2015-09,0,0,0,0,46,0.0,0.0,0.0,0.0,1.0,13,0.0,6.0,0.0,46,0.0,9,19,0.0,10,0.0,9,19,0.0,10,0,0.0,0,0.0,46,0.0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,17,0.0,46,7,6.0,18,18,46,14,0.0,0.0,2,13,33,6.0,0,0,46,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,7,2,1,2,10,0.5,0.0,0.5,0.5,1.0,7,14,0.0,0.0,20,5,2.0,0.0,10,0,0,0,3,23,0.5,0,0,0.0,2,0,0.0,0.0,0.0,27,6,5,0,0.0,46,0.0,0.0,0,10,46,0.0,0,0.0,2.0,12
2015-10,0,0,0,0,48,0.0,0.0,0.0,0.0,1.0,13,0.0,0.0,0.0,48,0.0,8,19,0.0,11,0.0,8,19,0.0,11,0,0.0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,18,0.0,48,8,0.0,17,18,48,22,0.0,0.0,0,13,12,0.0,0,5,48,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,8,1,1,1,10,0.5,0.0,0.5,0.5,1.0,5,11,0.0,0.0,21,3,1.0,0.0,10,0,0,0,3,24,0.5,0,0,0.0,2,0,0.0,0.0,0.0,28,0,0,0,0.0,48,0.0,0.0,0,10,48,0.0,0,0.0,2.0,12
2015-11,0,0,0,0,44,0.0,0.0,0.0,0.0,1.0,12,0.0,0.0,0.0,44,0.0,8,20,0.0,10,0.0,8,20,0.0,10,0,0.0,0,0.0,44,0.0,0.0,5,0.0,44,0.0,0.0,0.0,0.0,44,0.0,0.0,13,0.0,44,6,0.0,19,18,44,21,0.0,0.0,0,12,18,0.0,6,5,44,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,7,2,2,2,9,0.5,0.0,0.0,0.5,1.0,6,11,0.0,0.0,19,4,0.0,0.0,10,0,0,0,0,22,0.0,0,0,0.0,2,0,0.0,0.0,0.0,26,9,6,0,0.0,44,0.0,0.0,0,6,44,0.0,0,0.0,1.0,12
2015-12,0,0,0,0,71,0.0,0.0,0.5,0.0,1.0,14,0.0,0.0,0.0,71,0.0,10,18,0.0,16,0.0,10,18,0.0,16,0,0.0,0,0.0,71,0.0,0.0,0,0.0,71,0.0,0.0,0.0,0.0,71,0.0,0.0,14,0.0,71,6,0.0,20,19,71,20,0.0,0.0,1,20,16,0.0,0,0,71,0.0,0.0,0.0,0,5,0.5,0.5,0.5,0.5,1.0,6,2,2,2,15,0.5,0.0,0.5,0.5,1.0,6,12,0.0,0.0,31,3,1.0,0.0,15,0,0,0,2,36,0.5,0,0,0.0,3,0,0.0,0.0,0.0,41,0,0,0,0.0,71,0.0,0.0,0,6,71,0.0,0,0.0,2.0,19
2016-01,0,0,0,0,41,0.0,0.0,0.5,0.0,1.0,9,0.0,0.0,0.0,41,0.0,10,18,0.0,9,0.0,10,18,0.0,9,0,0.0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,13,0.0,41,5,0.0,22,22,41,21,1.0,0.0,1,11,16,0.0,0,0,41,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,8,2,2,2,9,0.5,0.0,0.0,0.5,1.0,5,8,0.0,0.0,17,3,1.0,0.0,9,0,0,0,0,21,0.0,0,0,0.0,2,0,0.0,0.0,3.0,24,0,0,0,0.0,41,0.0,0.0,0,5,41,0.0,0,0.0,1.0,11
2016-02,0,0,0,0,35,0.0,0.0,0.5,0.0,0.5,7,0.0,0.0,0.0,35,0.0,9,20,1.0,8,0.0,9,20,1.0,8,0,0.0,0,0.0,35,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,10,0.0,35,3,0.0,24,23,35,15,0.0,0.0,1,10,18,0.0,3,5,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,7,2,2,2,7,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,15,3,1.0,0.0,8,0,0,0,1,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,4,5,0,0.0,35,0.0,0.0,0,8,35,0.0,0,0.0,1.0,9
2016-03,0,0,0,0,26,0.0,0.0,0.5,0.0,0.5,7,0.0,0.0,0.0,26,1.0,8,20,0.0,6,1.0,8,20,0.0,6,0,1.0,0,0.0,26,0.0,0.0,1,0.0,26,0.0,0.0,0.0,0.0,26,0.0,0.0,15,0.0,26,3,0.0,20,20,26,17,0.5,0.0,1,7,13,1.0,2,2,26,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,7,2,2,1,5,0.5,0.5,0.5,0.5,0.5,5,9,0.0,0.0,11,2,1.0,0.0,6,0,0,0,1,13,0.5,0,0,0.0,1,0,0.0,0.0,0.0,15,3,3,0,0.0,26,0.0,0.0,0,6,26,0.0,0,0.0,1.0,7
