Month,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,সংঘাত,লড়াই,হত্যা,যুদ্ধ,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,দেহ,মুক্তিপণ,গোলাবারুদ,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,স্থানান্তর,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি
2012-09,0.0,0.0,0,0.0,996555041600.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00462427745665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194910.113294799,2097455.0566473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10,0.0,0.0,0,0.0,893463140745.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00462427745665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097455.0566473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11,0.0,0.0,0,0.0,962191074648.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.001156069364162,0.0,16.002312138728325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097455.0566473994,2097455.0566473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17182351824.055492,0.0
2012-12,0.0,0.0,0,0.0,893463140745.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00462427745665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194910.113294799,0.0,4194304.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01,1.0,0.0,0,0.0,996555041600.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6292365.169942198,2097455.0566473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02,1.0,0.0,0,0.0,962191074648.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,128.01849710982657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000001,0.0,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,0.0,6292365.169942198,2097455.0566473994,8388608.000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,0.5,0.0,0,0.0,893463140745.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.000578034682081,0.0,0.0,0.0,16.002312138728325,0.0,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,524288.0000000001,0.0,0.0,6292365.169942198,2097455.0566473994,4194304.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147793978.0069366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04,1.0,0.0,0,0.0,927827107696.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.001156069364162,0.0,16.002312138728325,0.0,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,128.01849710982657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,0.0,6292365.169942198,2097455.0566473994,0.0,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05,1.0,0.0,0,0.0,859099173793.2769,0.0,0.0,0.0,0.0,0.0,1.00014450867052,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,0.0,0.0,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000001,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,0.0,4194910.113294799,2097455.0566473994,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16777216.000000004,0.0,0.0,0.0,0.0,33554432.00000001,0.0,33554432.00000001,0.0,0.0,134237123.62543353,0.0,0.0,0.0,0.0,0.0,268435456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06,1.0,0.0,0,0.0,859099173793.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,8.001156069364162,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.443930635838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,1048727.5283236997,0.0,8389820.226589598,2097455.0566473994,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16777216.000000004,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07,1.0,0.0,0,0.0,927827107696.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.001156069364162,0.0,0.0,8.001156069364162,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,128.0184971098266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,1048727.5283236997,0.0,8389820.226589598,2097455.0566473994,4194304.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16777216.000000004,0.0,0.0,0.0,0.0,0.0,0.0,67108864.00000001,0.0,0.0,134237123.62543353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08,1.0,0.0,0,0.0,756007272938.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,8.001156069364162,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0739884393064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,0.0,4194910.113294799,2097455.0566473994,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09,1.0,0.0,0,0.0,790371239889.8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,8.001156069364162,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,128.0184971098266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16386.367630057804,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.00000000006,0.0,0.0,524288.0000000001,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,0.0,0.0,4194910.113294799,2097455.0566473994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,67108864.00000001,0.0,0.0,134237123.62543353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10,1.0,0.0,0,0.0,790371239889.8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,8.001156069364162,0.0,0.0,128.0184971098266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,64.00924855491328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.00000000006,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,0.0,6292365.169942198,2097455.0566473994,2097152.0000000005,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,33554432.00000001,0.0,0.0,134237123.62543353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11,1.0,0.0,0,0.0,790371239889.8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.001156069364162,8.001156069364162,0.0,0.0,96.01387283236994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,0.0,512.0739884393064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.443930635838,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,0.0,6292365.169942198,2097455.0566473994,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,33554432.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12,1.0,0.0,0,0.0,756007272938.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.002456647398844,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,8.001156069364162,0.0,0.0,96.01387283236994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,64.00924855491328,64.00924855491328,128.0184971098266,0.0,0.0,0.0,512.0739884393064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.443930635838,0.0,2048.2959537572256,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,1048727.5283236997,0.0,6292365.169942198,2097455.0566473994,4194304.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01,1.0,0.0,0,0.0,756007272938.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,8.001156069364162,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00924855491328,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,512.0739884393064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.443930635838,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,131072.00000000003,0.0,0.0,262144.00000000006,0.0,0.0,262144.00000000006,1048576.0000000002,0.0,0.0,1048727.5283236997,0.0,6292365.169942198,1048727.5283236997,4194304.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,33554432.00000001,67108864.00000001,0.0,0.0,134237123.62543353,134237123.62543353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591175912.027746
2014-02,1.0,0.0,0,0.0,824735206841.5457,0.0,0.0,0.0,0.0,0.0,0.0,1.00014450867052,17.002456647398844,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,0.0,0.0,0.0,128.0184971098266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,64.00924855491328,64.00924855491328,0.0,0.0,128.0184971098266,0.0,256.0369942196532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.2959537572256,0.0,4096.0,4096.0,4096.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,131072.00000000003,0.0,262144.00000000006,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,0.0,0.0,6292365.169942198,2097455.0566473994,8388608.000000002,0.0,0.0,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03,1.0,0.0,0,0.0,756007272938.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.000578034682081,0.0,8.001156069364162,0.0,0.0,0.0,160.02312138728325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,64.00924855491328,0.0,128.0184971098266,0.0,0.0,0.0,256.0369942196532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.2959537572256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65545.47052023122,0.0,131072.00000000003,131072.00000000003,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,1048727.5283236997,0.0,6292365.169942198,1048727.5283236997,4194304.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,268435456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073896989.0034683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04,2.0,0.0,0,0.0,790371239889.8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.001156069364162,524292.0005780348,8.001156069364162,8.001156069364162,0.0,0.0,64.0092485549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01849710982657,64.00924855491328,64.00924855491328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.1479768786128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,32772.73526011561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.00000000003,0.0,0.0,262144.00000000006,0.0,0.0,0.0,1048576.0000000002,0.0,0.0,1048727.5283236997,0.0,8389820.226589598,2097455.0566473994,2097152.0000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554432.00000001,0.0,67108864.00000001,0.0,0.0,268474247.25086707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147793978.0069366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
