Month,shias,alawi,alawi(2),shiite,Email,church,men,women,young men,Email_file1,elderly,elderly(2),pilgrim,pilgrims,Email_file2,sectarian,discrimination,marginalisation,threat,Email_file3,threats,harassment,identity,priest,Email_file4,priest_file5,priest(2),priest(3),persecution,Email_file5,civilian,civilian(2),sheikh,ayatollah,Email_file6,imam,tribe,clan,clan(2),Email_file7,teacher,lawyer,businessman,professor,Email_file8,officer,officers,judge,judge(2),Email_file9,minister,employee,employee(2),worker,Email_file10,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file11,doctor,nurse,nurse(2),engineer,Email_file12,director,journalist,human rights,children,Email_file13,children_file14,child,security guard,security guard(2),Email_file14,factory,guard,racism,Email_file15,Christian_file16,Yezidi,Turkmen,Shabak,Email_file16,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file17,Syriacs,Assyrian,Circassian,Baha'i,Email_file18,Roma,Roma(2),Marsh Arabs,Jews,Email_file19,Sabeans,Gypsy,Black Iraqis,religion,Email_file20,sect,minorit,shrine,mosque,Email_file21,temple,procession,funeral,funeral(2),Email_file22,ethnic,ethnic(2),sunni,shia,Email_file23
2024-09,0.0,0.5,0.5,0.0,22,1.0,13,20,0.5,14,0.5,0.5,0.5,0.0,22,0.0,1.0,0.0,1.0,22,0.5,0.5,1,0.5,22,0.5,0.5,0.5,0.5,22,0.5,0.5,13,0.5,22,2,0.5,1.0,1.0,22,17,1.0,0.5,5,22,8,1.0,2,2,22,10,2,2,3,22,0.0,0,0,2,22,29,2,3,5,22,5,1.0,1.0,5,22,5,9,0.5,0.5,22,10,3,0.5,22,2,0,0.0,0,22,0,0.5,0.0,0.0,22,0,0.0,0,0.0,22,6,6,0,0.5,22,0,0.5,0.0,6,22,0.5,0,0.5,2,22,2,0.5,0.5,0.5,22,1.0,1.0,0.5,0.5,22
2024-10,0.0,0.0,0.0,0.0,20,1.0,14,35,0.5,13,0.5,0.5,0.5,0.0,20,0.0,1.0,0.0,1.0,20,1.0,0.5,1,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,8,0.5,20,2,1.0,1.0,1.0,20,16,1.0,0.5,4,20,7,1.0,3,3,20,4,2,2,3,20,0.0,0,0,2,20,27,2,2,5,20,5,1.0,1.0,5,20,5,9,0.5,0.5,20,9,2,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,5,5,0,1.0,20,0,0.5,0.0,7,20,0.5,0,0.5,2,20,2,0.5,0.5,0.5,20,0.5,0.5,1.0,1.0,20
2024-11,0.0,0.0,0.0,0.0,23,1.0,16,20,0.5,15,0.5,0.5,0.5,0.0,23,0.0,1.0,0.0,1.0,23,0.5,0.5,1,1.0,23,1.0,1.0,1.0,0.5,23,0.5,0.5,9,2.0,23,2,0.5,1.0,1.0,23,18,2.0,0.5,5,23,8,1.0,3,2,23,4,3,3,3,23,0.0,0,0,2,23,27,3,3,5,23,5,1.0,1.0,6,23,6,9,0.5,0.5,23,9,3,0.5,23,2,0,0.0,0,23,0,0.5,0.0,0.0,23,0,0.0,0,0.0,23,6,6,0,0.5,23,0,0.5,0.0,7,23,0.5,0,0.5,3,23,2,0.5,1.0,1.0,23,1.0,1.0,1.0,0.5,23
2024-12,0.0,0.5,0.5,0.0,19,1.0,16,27,0.5,12,0.5,0.5,0.5,0.0,19,0.0,0.5,0.0,1.0,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,8,0.0,19,2,0.5,1.0,1.0,19,15,1.0,0.5,4,19,7,1.0,2,2,19,3,2,2,3,19,0.0,0,0,2,19,27,3,3,4,19,5,1.0,1.0,6,19,6,8,0.5,0.5,19,7,2,0.5,19,2,0,0.0,0,19,0,0.5,0.0,0.0,19,0,0.0,0,0.0,19,7,7,0,0.5,19,0,0.5,0.0,7,19,0.5,0,0.5,2,19,2,0.5,0.5,0.5,19,0.5,0.5,1.0,1.0,19
2025-01,0.0,0.0,0.0,0.0,21,1.0,15,24,0.5,13,0.5,0.5,0.5,0.0,21,0.0,0.5,0.0,1.0,21,0.5,0.5,2,0.5,21,0.5,0.5,0.5,0.0,21,0.5,0.5,10,0.0,21,2,0.5,1.0,1.0,21,15,1.0,0.5,4,21,9,1.0,1,1,21,3,3,3,2,21,0.0,0,0,2,21,26,3,3,5,21,6,1.0,1.0,5,21,5,8,0.5,0.5,21,8,3,0.5,21,2,0,0.0,0,21,0,0.5,0.0,0.0,21,0,0.0,0,0.0,21,5,5,0,0.5,21,0,0.5,0.0,5,21,0.5,0,0.5,2,21,2,0.5,0.5,0.5,21,1.0,1.0,0.5,0.5,21
2025-02,0.0,0.0,0.0,0.0,21,1.0,13,17,0.5,13,0.5,0.5,0.5,0.5,21,0.0,0.5,0.0,1.0,21,0.5,0.5,3,0.5,21,0.5,0.5,0.5,0.0,21,0.5,0.5,8,0.0,21,2,0.5,1.0,1.0,21,15,2.0,0.5,5,21,7,1.0,2,2,21,3,3,3,2,21,0.0,0,0,2,21,27,3,3,5,21,5,1.0,1.0,5,21,5,8,0.5,0.5,21,8,3,0.5,21,2,0,0.0,0,21,0,0.0,0.0,0.0,21,0,0.0,0,0.0,21,7,7,0,0.5,21,0,0.5,0.0,5,21,0.5,0,0.5,2,21,2,0.5,0.5,0.5,21,1.0,1.0,0.5,0.5,21
2025-03,0.0,0.5,0.5,0.0,20,1.0,16,25,0.5,12,0.5,0.5,0.5,0.0,20,0.0,0.5,0.0,0.5,20,0.5,0.5,1,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,8,0.0,20,2,0.5,1.0,1.0,20,14,2.0,0.5,4,20,8,1.0,1,1,20,4,2,2,2,20,0.0,0,0,2,20,23,3,3,5,20,4,1.0,1.0,6,20,6,8,0.5,0.5,20,7,2,0.5,20,2,0,0.5,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,7,7,0,1.0,20,0,0.5,0.5,8,20,0.5,0,0.5,4,20,2,0.5,0.5,0.5,20,1.0,1.0,1.0,1.0,20
2025-04,0.0,0.0,0.0,0.0,18,1.0,13,27,0.5,12,0.5,0.5,0.5,0.5,18,0.0,0.5,0.0,0.5,18,0.5,0.5,1,0.5,18,0.5,0.5,0.5,0.5,18,0.5,0.5,6,0.5,18,2,0.5,1.0,1.0,18,14,1.0,0.5,4,18,8,1.0,1,1,18,4,2,2,2,18,0.0,0,0,2,18,28,3,3,5,18,5,1.0,1.0,5,18,5,8,0.5,0.5,18,8,3,0.5,18,2,0,0.0,0,18,0,0.5,0.0,0.0,18,0,0.0,0,0.0,18,5,5,0,1.0,18,0,0.5,0.0,7,18,0.5,0,0.5,4,18,2,0.5,0.5,0.5,18,1.0,1.0,1.0,1.0,18
2025-05,0.0,0.0,0.0,0.0,21,1.0,13,19,0.5,13,0.5,0.5,0.5,0.5,21,0.0,0.5,0.0,1.0,21,0.5,0.5,1,0.5,21,0.5,0.5,0.5,0.0,21,0.5,0.5,5,0.0,21,2,0.5,1.0,1.0,21,15,2.0,0.5,4,21,9,1.0,1,1,21,3,2,2,2,21,0.0,0,0,2,21,27,3,3,4,21,6,0.5,1.0,6,21,6,8,1.0,1.0,21,8,3,0.5,21,2,0,0.0,0,21,0,0.5,0.0,0.0,21,0,0.5,0,0.0,21,5,5,0,1.0,21,0,0.5,0.0,5,21,0.5,0,0.5,2,21,2,0.5,0.5,0.5,21,1.0,1.0,0.5,0.5,21
2025-06,0.5,0.0,0.0,0.0,18,1.0,13,19,0.5,11,0.5,0.5,0.5,0.5,18,0.0,0.5,0.0,0.5,18,0.5,0.5,1,0.5,18,0.5,0.5,0.5,0.5,18,0.5,0.5,5,2.0,18,2,0.5,1.0,1.0,18,14,2.0,0.5,4,18,7,1.0,1,1,18,4,2,2,2,18,0.0,0,0,2,18,25,3,3,5,18,5,0.5,1.0,6,18,6,8,0.5,0.5,18,7,3,0.5,18,2,0,0.0,0,18,0,0.5,0.0,0.0,18,0,0.0,0,0.0,18,1,1,0,1.0,18,0,0.5,0.0,7,18,0.5,0,0.5,2,18,2,0.0,0.5,0.5,18,1.0,1.0,1.0,1.0,18
2025-07,0.0,0.0,0.0,0.0,19,1.0,13,24,0.5,12,0.5,0.5,0.5,0.5,19,0.0,0.5,0.0,0.5,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,7,0.5,19,2,0.5,1.0,1.0,19,14,1.0,0.5,5,19,9,1.0,1,1,19,3,3,3,2,19,0.0,0,0,2,19,29,3,3,5,19,6,1.0,1.0,6,19,6,8,0.5,0.5,19,8,3,0.5,19,2,0,0.0,0,19,0,0.5,0.0,0.0,19,0,0.0,0,0.0,19,2,2,0,0.5,19,0,0.5,0.0,5,19,0.5,0,0.5,2,19,2,0.5,0.5,0.5,19,1.0,1.0,1.0,1.0,19
2025-08,0.0,0.0,0.0,0.0,20,1.0,13,19,0.5,13,0.5,0.5,0.5,0.0,20,0.0,0.5,0.0,0.5,20,0.5,0.5,1,0.5,20,0.5,0.5,0.5,0.5,20,0.5,0.5,6,0.5,20,1,0.5,1.0,1.0,20,14,1.0,0.5,5,20,9,1.0,1,1,20,3,3,3,2,20,0.0,0,0,2,20,30,3,3,5,20,6,1.0,1.0,6,20,6,8,0.5,0.5,20,9,3,0.5,20,2,0,0.0,0,20,0,0.5,0.0,0.0,20,0,0.0,0,0.0,20,5,5,0,1.0,20,0,0.5,0.0,5,20,0.5,0,0.5,2,20,2,0.5,0.5,0.5,20,1.0,1.0,0.5,0.5,20
2025-09,0.0,0.5,0.5,0.0,19,1.0,13,15,0.5,12,0.5,0.5,0.5,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,1,0.5,19,0.5,0.5,0.5,0.5,19,0.5,0.5,5,0.5,20,1,0.5,1.0,1.0,19,16,1.0,0.5,5,19,8,1.0,1,1,19,5,3,3,2,19,0.0,0,0,2,19,28,2,2,4,19,6,1.0,0.5,5,19,5,7,0.5,0.5,19,8,3,0.5,19,2,0,0.5,0,19,0,0.5,0.0,0.0,19,0,0.5,0,0.0,19,1,1,0,0.5,20,0,0.5,0.0,5,19,0.5,0,0.5,2,19,3,0.5,0.5,0.5,19,1.0,1.0,0.5,0.5,19
